,time,v10,dep
21489,2020-08-22,0.9837624,88
21490,2020-08-23,0.14531611,88
21491,2020-08-24,-0.11866146,88
21492,2020-08-25,2.5029433,88
21493,2020-08-26,1.1020219,88
21494,2020-08-27,1.2874284,88
21495,2020-08-28,1.8353311,88
21496,2020-08-29,1.2686374,88
21497,2020-08-30,-0.46198845,88
21498,2020-08-31,-1.154697,88
21499,2020-09-01,-1.6056522,88
21500,2020-09-02,-1.0470244,88
21501,2020-09-03,1.2096574,88
21502,2020-09-04,1.9174006,88
21503,2020-09-05,-0.4952495,88
21504,2020-09-06,-1.7364053,88
21505,2020-09-07,-2.0208092,88
21506,2020-09-08,-0.8215368,88
21507,2020-09-09,-0.3397705,88
21508,2020-09-10,-1.3923731,88
21509,2020-09-11,-1.2208194,88
21510,2020-09-12,-0.50078565,88
21511,2020-09-13,-0.6880683,88
21512,2020-09-14,0.78654075,88
21513,2020-09-15,0.8103105,88
21514,2020-09-16,-0.62650126,88
21515,2020-09-17,-2.3591366,88
21516,2020-09-18,0.093064204,88
21517,2020-09-19,0.2774241,88
21518,2020-09-20,-1.2526664,88
21519,2020-09-21,0.10202494,88
21520,2020-09-22,1.6551389,88
21521,2020-09-23,2.5253813,88
21522,2020-09-24,3.0790575,88
21523,2020-09-25,1.4531908,88
21524,2020-09-26,0.346094,88
21525,2020-09-27,3.2346244,88
21526,2020-09-28,1.5338846,88
21527,2020-09-29,1.3153846,88
21528,2020-09-30,1.0404383,88
21529,2020-10-01,2.6712153,88
21530,2020-10-02,1.0549958,88
21531,2020-10-03,4.3043113,88
21532,2020-10-04,4.974905,88
21533,2020-10-05,4.294851,88
21534,2020-10-06,3.5680037,88
21535,2020-10-07,1.5336844,88
21536,2020-10-08,2.8604596,88
21537,2020-10-09,1.8253515,88
21538,2020-10-10,-0.62170935,88
21539,2020-10-11,-0.72147006,88
21540,2020-10-12,-0.73602736,88
21541,2020-10-13,0.5879758,88
21542,2020-10-14,-2.0199459,88
21543,2020-10-15,-3.2394366,88
21544,2020-10-16,-2.5315478,88
21545,2020-10-17,-1.2655478,88
21546,2020-10-18,-0.29290253,88
21547,2020-10-19,1.3122654,88
21548,2020-10-20,3.7400067,88
21549,2020-10-21,4.4207363,88
21550,2020-10-22,3.6313016,88
21551,2020-10-23,2.613958,88
21552,2020-10-24,2.8338516,88
21553,2020-10-25,3.2978997,88
21554,2020-10-26,2.3061688,88
21555,2020-10-27,3.5340822,88
21556,2020-10-28,3.6003652,88
21557,2020-10-29,2.3395665,88
21558,2020-10-30,1.8180418,88
21559,2020-10-31,1.8927197,88
21560,2020-03-01,4.4820294,89
21561,2020-03-02,1.3938516,89
21562,2020-03-03,1.0425618,89
21563,2020-03-04,2.9013584,89
21564,2020-03-05,4.3366485,89
21565,2020-03-06,-0.33048338,89
21566,2020-03-07,0.2963435,89
21567,2020-03-08,3.6278048,89
21568,2020-03-09,0.52394366,89
21569,2020-03-10,3.1819646,89
21570,2020-03-11,3.174579,89
21571,2020-03-12,2.0087297,89
21572,2020-03-13,0.44024345,89
21573,2020-03-14,2.2406695,89
21574,2020-03-15,3.2398183,89
21575,2020-03-16,1.3866822,89
21576,2020-03-17,-0.40376985,89
21577,2020-03-18,0.0543727,89
21578,2020-03-19,1.0765735,89
21579,2020-03-20,-1.0686913,89
21580,2020-03-21,-2.639542,89
21581,2020-03-22,-1.5482637,89
21582,2020-03-23,-0.5414675,89
21583,2020-03-24,-1.060817,89
21584,2020-03-25,-2.0610626,89
21585,2020-03-26,-2.4114773,89
21586,2020-03-27,-2.1931357,89
21587,2020-03-28,-2.2556436,89
21588,2020-03-29,-5.72935,89
21589,2020-03-30,-4.6204515,89
21590,2020-03-31,-2.573199,89
21591,2020-04-01,-1.7613827,89
21592,2020-04-02,-1.7434455,89
21593,2020-04-03,-0.6592954,89
21594,2020-04-04,0.6307265,89
21595,2020-04-05,2.8901284,89
21596,2020-04-06,1.8914102,89
21597,2020-04-07,0.33747977,89
21598,2020-04-08,1.3379467,89
21599,2020-04-09,-0.26082918,89
21600,2020-04-10,-0.8112352,89
21601,2020-04-11,-0.5436416,89
21602,2020-04-12,1.2924521,89
21603,2020-04-13,-1.336818,89
21604,2020-04-14,-3.1664686,89
21605,2020-04-15,-0.048406664,89
21606,2020-04-16,1.9061477,89
21607,2020-04-17,1.6275331,89
21608,2020-04-18,0.16219689,89
21609,2020-04-19,-2.464093,89
21610,2020-04-20,-2.181722,89
21611,2020-04-21,-1.9931529,89
21612,2020-04-22,-1.6644726,89
21613,2020-04-23,-0.7070429,89
21614,2020-04-24,-0.2827874,89
21615,2020-04-25,-2.083072,89
21616,2020-04-26,-1.4643502,89
21617,2020-04-27,1.5457753,89
21618,2020-04-28,2.5955489,89
21619,2020-04-29,3.1952417,89
21620,2020-04-30,4.065779,89
21621,2020-05-01,2.2005873,89
21622,2020-05-02,0.43441242,89
21623,2020-05-03,1.7900262,89
21624,2020-05-04,-0.4677103,89
21625,2020-05-05,-0.66845155,89
21626,2020-05-06,-1.5532906,89
21627,2020-05-07,-0.49824363,89
21628,2020-05-08,-0.3242372,89
21629,2020-05-09,-0.013085748,89
21630,2020-05-10,0.5950452,89
21631,2020-05-11,-4.1487947,89
21632,2020-05-12,-2.63571,89
21633,2020-05-13,-2.2910843,89
21634,2020-05-14,-3.6610587,89
21635,2020-05-15,-3.533565,89
21636,2020-05-16,-2.444038,89
21637,2020-05-17,-2.5212908,89
21638,2020-05-18,-1.9629954,89
21639,2020-05-19,-2.7388232,89
21640,2020-05-20,-2.2233164,89
21641,2020-05-21,-0.31429487,89
21642,2020-05-22,1.5377438,89
21643,2020-05-23,-0.45349538,89
21644,2020-05-24,-1.7867391,89
21645,2020-05-25,-2.3649664,89
21646,2020-05-26,-2.822861,89
21647,2020-05-27,-2.1300218,89
21648,2020-05-28,-2.5962484,89
21649,2020-05-29,-2.3319168,89
21650,2020-05-30,-1.724828,89
21651,2020-05-31,-1.8746865,89
21652,2020-06-01,-1.500684,89
21653,2020-06-02,-1.0146124,89
21654,2020-06-03,0.8676506,89
21655,2020-06-04,-1.3658414,89
21656,2020-06-05,1.7858781,89
21657,2020-06-06,1.2988216,89
21658,2020-06-07,-0.058522604,89
21659,2020-06-08,-2.3742468,89
21660,2020-06-09,-3.418274,89
21661,2020-06-10,-1.7253983,89
21662,2020-06-11,0.1130222,89
21663,2020-06-12,2.1790237,89
21664,2020-06-13,2.1498666,89
21665,2020-06-14,1.6189156,89
21666,2020-06-15,1.4122761,89
21667,2020-06-16,1.3004739,89
21668,2020-06-17,1.1489985,89
21669,2020-06-18,2.0433369,89
21670,2020-06-19,1.0075824,89
21671,2020-06-20,0.57167584,89
21672,2020-06-21,1.028762,89
21673,2020-06-22,-1.8681834,89
21674,2020-06-23,-1.7470821,89
21675,2020-06-24,-0.44741216,89
21676,2020-06-25,0.56082565,89
21677,2020-06-26,1.4979435,89
21678,2020-06-27,2.3662887,89
21679,2020-06-28,1.9125218,89
21680,2020-06-29,0.6455819,89
21681,2020-06-30,1.7751783,89
21682,2020-07-01,1.6840383,89
21683,2020-07-02,0.59533674,89
21684,2020-07-03,-0.40301603,89
21685,2020-07-04,1.8437691,89
21686,2020-07-05,1.5872089,89
21687,2020-07-06,-2.3597512,89
21688,2020-07-07,-1.5245993,89
21689,2020-07-08,-0.37600815,89
21690,2020-07-09,0.4259182,89
21691,2020-07-10,-1.1633197,89
21692,2020-07-11,-2.8380077,89
21693,2020-07-12,-2.5956001,89
21694,2020-07-13,-2.2933006,89
21695,2020-07-14,-1.6950787,89
21696,2020-07-15,-0.60360557,89
21697,2020-07-16,-0.83361953,89
21698,2020-07-17,-2.311356,89
21699,2020-07-18,-0.85601646,89
21700,2020-07-19,-0.25088522,89
21701,2020-07-20,-2.6367836,89
21702,2020-07-21,-3.0291002,89
21703,2020-07-22,-2.7185285,89
21704,2020-07-23,-1.3742127,89
21705,2020-07-24,-1.4157354,89
21706,2020-07-25,1.5679646,89
21707,2020-07-26,0.6549984,89
21708,2020-07-27,2.4021468,89
21709,2020-07-28,-0.37116873,89
21710,2020-07-29,-1.744349,89
21711,2020-07-30,-0.6394376,89
21712,2020-07-31,0.7637739,89
21713,2020-08-01,-1.6342653,89
21714,2020-08-02,-2.5328393,89
21715,2020-08-03,-2.494569,89
21716,2020-08-04,-1.9906842,89
21717,2020-08-05,0.3429918,89
21718,2020-08-06,0.15173745,89
21719,2020-08-07,-0.056474045,89
21720,2020-08-08,0.26337135,89
21721,2020-08-09,0.79287875,89
21722,2020-08-10,0.30575052,89
21723,2020-08-11,0.6766445,89
21724,2020-08-12,0.9984531,89
21725,2020-08-13,2.5342033,89
21726,2020-08-14,1.0562985,89
21727,2020-08-15,-0.2786888,89
21728,2020-08-16,0.75157017,89
21729,2020-08-17,1.9036499,89
21730,2020-08-18,1.0793431,89
21731,2020-08-19,2.51978,89
21732,2020-08-20,2.2080665,89
21733,2020-08-21,1.6315199,89
21734,2020-08-22,1.4047025,89
21735,2020-08-23,-0.23611265,89
21736,2020-08-24,-0.766063,89
21737,2020-08-25,3.0079618,89
21738,2020-08-26,0.7819627,89
21739,2020-08-27,1.7009724,89
21740,2020-08-28,1.7438194,89
21741,2020-08-29,0.08044561,89
21742,2020-08-30,-1.8719609,89
21743,2020-08-31,-2.7785378,89
21744,2020-09-01,-2.1259465,89
21745,2020-09-02,-1.9224323,89
21746,2020-09-03,1.1917558,89
21747,2020-09-04,1.2912894,89
21748,2020-09-05,-2.0277572,89
21749,2020-09-06,-2.0357912,89
21750,2020-09-07,-2.5210426,89
21751,2020-09-08,-1.1728839,89
21752,2020-09-09,-0.92886865,89
21753,2020-09-10,-1.8486083,89
21754,2020-09-11,-0.544931,89
21755,2020-09-12,-1.4452956,89
21756,2020-09-13,-0.5954273,89
21757,2020-09-14,1.7861524,89
21758,2020-09-15,1.4597615,89
21759,2020-09-16,-0.37416163,89
21760,2020-09-17,-2.841036,89
21761,2020-09-18,0.6901318,89
21762,2020-09-19,2.9758651,89
21763,2020-09-20,0.22252981,89
21764,2020-09-21,-0.1407371,89
21765,2020-09-22,1.1748252,89
21766,2020-09-23,3.1139636,89
21767,2020-09-24,3.359022,89
21768,2020-09-25,0.5941283,89
21769,2020-09-26,-1.8144238,89
21770,2020-09-27,-2.0523312,89
21771,2020-09-28,-1.0786322,89
21772,2020-09-29,1.0230986,89
21773,2020-09-30,1.9869639,89
21774,2020-10-01,3.1392014,89
21775,2020-10-02,2.6759276,89
21776,2020-10-03,3.7254896,89
21777,2020-10-04,4.81159,89
21778,2020-10-05,4.114133,89
21779,2020-10-06,3.0915956,89
21780,2020-10-07,1.2089751,89
21781,2020-10-08,3.0758827,89
21782,2020-10-09,1.4945757,89
21783,2020-10-10,-1.175634,89
21784,2020-10-11,-1.6819293,89
21785,2020-10-12,-0.27176973,89
21786,2020-10-13,2.4186015,89
21787,2020-10-14,-2.2053761,89
21788,2020-10-15,-3.5802646,89
21789,2020-10-16,-2.8205884,89
21790,2020-10-17,-1.3825048,89
21791,2020-10-18,-0.22672598,89
21792,2020-10-19,2.4275093,89
21793,2020-10-20,4.596951,89
21794,2020-10-21,5.94968,89
21795,2020-10-22,3.5069838,89
21796,2020-10-23,2.3652482,89
21797,2020-10-24,4.0930343,89
21798,2020-10-25,4.175087,89
21799,2020-10-26,2.370814,89
21800,2020-10-27,4.245181,89
21801,2020-10-28,3.6904018,89
21802,2020-10-29,2.3621452,89
21803,2020-10-30,2.099659,89
21804,2020-10-31,3.0404677,89
21805,2020-03-01,3.3133237,90
21806,2020-03-02,0.8324603,90
21807,2020-03-03,0.6058724,90
21808,2020-03-04,0.85592467,90
21809,2020-03-05,3.0290217,90
21810,2020-03-06,2.4812164,90
21811,2020-03-07,0.09197694,90
21812,2020-03-08,1.5615085,90
21813,2020-03-09,0.9379504,90
21814,2020-03-10,2.9197683,90
21815,2020-03-11,2.1385183,90
21816,2020-03-12,1.3433565,90
21817,2020-03-13,-0.22928795,90
21818,2020-03-14,-0.31663722,90
21819,2020-03-15,0.5422824,90
21820,2020-03-16,-0.1319891,90
21821,2020-03-17,-0.16941509,90
21822,2020-03-18,-0.6967233,90
21823,2020-03-19,-0.56025386,90
21824,2020-03-20,-0.34728077,90
21825,2020-03-21,-1.3316007,90
21826,2020-03-22,-1.296396,90
21827,2020-03-23,-0.7992928,90
21828,2020-03-24,-1.2077491,90
21829,2020-03-25,-1.4570037,90
21830,2020-03-26,-1.1911516,90
21831,2020-03-27,-0.58907694,90
21832,2020-03-28,-0.65160596,90
21833,2020-03-29,-2.532823,90
21834,2020-03-30,-2.8500733,90
21835,2020-03-31,-1.5284243,90
21836,2020-04-01,-0.42065626,90
21837,2020-04-02,-0.19334307,90
21838,2020-04-03,-0.47544214,90
21839,2020-04-04,-0.63474417,90
21840,2020-04-05,-0.16462484,90
21841,2020-04-06,0.19751424,90
21842,2020-04-07,-0.6691977,90
21843,2020-04-08,-0.0520093,90
21844,2020-04-09,-0.5478197,90
21845,2020-04-10,-0.62258726,90
21846,2020-04-11,-0.45870087,90
21847,2020-04-12,0.5499431,90
21848,2020-04-13,-1.1089219,90
21849,2020-04-14,-2.091039,90
21850,2020-04-15,-0.34684026,90
21851,2020-04-16,0.2879992,90
21852,2020-04-17,0.1377082,90
21853,2020-04-18,-0.08259727,90
21854,2020-04-19,-1.3299767,90
21855,2020-04-20,-1.4411796,90
21856,2020-04-21,-1.0791371,90
21857,2020-04-22,-0.9846188,90
21858,2020-04-23,-0.040966254,90
21859,2020-04-24,0.40989283,90
21860,2020-04-25,-0.96411854,90
21861,2020-04-26,-0.24169064,90
21862,2020-04-27,0.50127745,90
21863,2020-04-28,1.4437363,90
21864,2020-04-29,1.5280972,90
21865,2020-04-30,2.5529306,90
21866,2020-05-01,2.0035486,90
21867,2020-05-02,0.61327434,90
21868,2020-05-03,0.22311905,90
21869,2020-05-04,-0.15435992,90
21870,2020-05-05,-0.3928553,90
21871,2020-05-06,-1.0745714,90
21872,2020-05-07,-0.3303327,90
21873,2020-05-08,0.17847015,90
21874,2020-05-09,0.15833911,90
21875,2020-05-10,0.5282974,90
21876,2020-05-11,-1.9325198,90
21877,2020-05-12,-1.1881477,90
21878,2020-05-13,-1.063571,90
21879,2020-05-14,-1.8394121,90
21880,2020-05-15,-1.3174953,90
21881,2020-05-16,-1.0713115,90
21882,2020-05-17,-1.6256915,90
21883,2020-05-18,-1.3997362,90
21884,2020-05-19,-1.921245,90
21885,2020-05-20,-1.4950112,90
21886,2020-05-21,-0.48128867,90
21887,2020-05-22,0.5960731,90
21888,2020-05-23,-0.063412175,90
21889,2020-05-24,-0.26776472,90
21890,2020-05-25,-1.2776088,90
21891,2020-05-26,-1.905293,90
21892,2020-05-27,-1.2768946,90
21893,2020-05-28,-1.3245317,90
21894,2020-05-29,-1.5083487,90
21895,2020-05-30,-1.3921468,90
21896,2020-05-31,-1.0598251,90
21897,2020-06-01,-0.33843577,90
21898,2020-06-02,-0.2758789,90
21899,2020-06-03,0.5774899,90
21900,2020-06-04,1.0906509,90
21901,2020-06-05,2.0485249,90
21902,2020-06-06,1.7670268,90
21903,2020-06-07,0.025762249,90
21904,2020-06-08,-1.2862331,90
21905,2020-06-09,-1.2133361,90
21906,2020-06-10,-0.48031956,90
21907,2020-06-11,-0.3186989,90
21908,2020-06-12,-0.23345774,90
21909,2020-06-13,0.104021646,90
21910,2020-06-14,0.37486526,90
21911,2020-06-15,-0.18856582,90
21912,2020-06-16,-0.29070038,90
21913,2020-06-17,0.2508125,90
21914,2020-06-18,0.6556538,90
21915,2020-06-19,0.49056637,90
21916,2020-06-20,-0.20102695,90
21917,2020-06-21,-0.080109864,90
21918,2020-06-22,-0.9788427,90
21919,2020-06-23,-1.4670211,90
21920,2020-06-24,-0.739904,90
21921,2020-06-25,-0.03528939,90
21922,2020-06-26,0.74212104,90
21923,2020-06-27,1.1688862,90
21924,2020-06-28,0.5029951,90
21925,2020-06-29,0.48315522,90
21926,2020-06-30,0.61428523,90
21927,2020-07-01,0.59625953,90
21928,2020-07-02,0.15575433,90
21929,2020-07-03,-0.49751705,90
21930,2020-07-04,0.54611456,90
21931,2020-07-05,1.1109452,90
21932,2020-07-06,-0.64685374,90
21933,2020-07-07,-0.8746149,90
21934,2020-07-08,0.12388837,90
21935,2020-07-09,0.7463947,90
21936,2020-07-10,-0.03158146,90
21937,2020-07-11,-1.553902,90
21938,2020-07-12,-1.3029047,90
21939,2020-07-13,-0.6928011,90
21940,2020-07-14,-0.15614712,90
21941,2020-07-15,-0.14900766,90
21942,2020-07-16,0.19078381,90
21943,2020-07-17,-0.87247705,90
21944,2020-07-18,-0.82293046,90
21945,2020-07-19,-0.3305989,90
21946,2020-07-20,-0.43374062,90
21947,2020-07-21,-0.86421543,90
21948,2020-07-22,-0.49913454,90
21949,2020-07-23,-0.20520413,90
21950,2020-07-24,0.41991663,90
21951,2020-07-25,0.6563791,90
21952,2020-07-26,0.6367099,90
21953,2020-07-27,1.2102993,90
21954,2020-07-28,-0.14672336,90
21955,2020-07-29,-1.0023654,90
21956,2020-07-30,-0.5458405,90
21957,2020-07-31,0.11201064,90
21958,2020-08-01,-0.56709194,90
21959,2020-08-02,-0.4572559,90
21960,2020-08-03,-0.30152828,90
21961,2020-08-04,-0.3660513,90
21962,2020-08-05,-0.25064972,90
21963,2020-08-06,-0.062054433,90
21964,2020-08-07,0.024238454,90
21965,2020-08-08,0.20267177,90
21966,2020-08-09,0.20425767,90
21967,2020-08-10,0.5733833,90
21968,2020-08-11,0.19515204,90
21969,2020-08-12,0.6143928,90
21970,2020-08-13,1.0381234,90
21971,2020-08-14,0.56757,90
21972,2020-08-15,-0.2455191,90
21973,2020-08-16,0.006617062,90
21974,2020-08-17,0.5120682,90
21975,2020-08-18,0.4631716,90
21976,2020-08-19,0.477879,90
21977,2020-08-20,0.95326984,90
21978,2020-08-21,0.45921892,90
21979,2020-08-22,0.3771078,90
21980,2020-08-23,0.12865542,90
21981,2020-08-24,-0.12332958,90
21982,2020-08-25,1.3052561,90
21983,2020-08-26,0.89228135,90
21984,2020-08-27,0.52954024,90
21985,2020-08-28,1.5098249,90
21986,2020-08-29,0.79666847,90
21987,2020-08-30,0.17211442,90
21988,2020-08-31,-0.3129107,90
21989,2020-09-01,-0.7232211,90
21990,2020-09-02,-0.6219529,90
21991,2020-09-03,0.47749782,90
21992,2020-09-04,0.7530472,90
21993,2020-09-05,-0.047381364,90
21994,2020-09-06,-1.0817266,90
21995,2020-09-07,-1.3354218,90
21996,2020-09-08,-0.49338812,90
21997,2020-09-09,-0.31294695,90
21998,2020-09-10,-1.2492077,90
21999,2020-09-11,-0.32679173,90
22000,2020-09-12,-0.33520088,90
22001,2020-09-13,-0.4315472,90
22002,2020-09-14,0.09371869,90
22003,2020-09-15,0.37739807,90
22004,2020-09-16,-0.77967733,90
22005,2020-09-17,-1.8248596,90
22006,2020-09-18,-0.0013783947,90
22007,2020-09-19,-0.12579103,90
22008,2020-09-20,-0.46613988,90
22009,2020-09-21,0.6366171,90
22010,2020-09-22,0.83882725,90
22011,2020-09-23,1.2215574,90
22012,2020-09-24,1.9044801,90
22013,2020-09-25,1.2353523,90
22014,2020-09-26,1.1198226,90
22015,2020-09-27,2.7811768,90
22016,2020-09-28,0.951043,90
22017,2020-09-29,1.0074984,90
22018,2020-09-30,0.15995657,90
22019,2020-10-01,1.2016035,90
22020,2020-10-02,-0.23347533,90
22021,2020-10-03,2.1841836,90
22022,2020-10-04,3.189218,90
22023,2020-10-05,3.212966,90
22024,2020-10-06,2.7033064,90
22025,2020-10-07,1.6083304,90
22026,2020-10-08,1.4942578,90
22027,2020-10-09,0.9988332,90
22028,2020-10-10,-0.1054049,90
22029,2020-10-11,-0.33703905,90
22030,2020-10-12,-0.16969979,90
22031,2020-10-13,-0.14202866,90
22032,2020-10-14,-1.5351881,90
22033,2020-10-15,-2.063931,90
22034,2020-10-16,-1.7390676,90
22035,2020-10-17,-0.7467522,90
22036,2020-10-18,-0.24651983,90
22037,2020-10-19,0.12567462,90
22038,2020-10-20,0.07014871,90
22039,2020-10-21,0.6082661,90
22040,2020-10-22,0.615988,90
22041,2020-10-23,1.1482284,90
22042,2020-10-24,1.1892649,90
22043,2020-10-25,1.2841133,90
22044,2020-10-26,1.444174,90
22045,2020-10-27,1.7951403,90
22046,2020-10-28,2.2585273,90
22047,2020-10-29,1.9992508,90
22048,2020-10-30,0.8742416,90
22049,2020-10-31,0.2907611,90
22050,2020-03-01,3.5573137,91
22051,2020-03-02,1.2218192,91
22052,2020-03-03,0.8038724,91
22053,2020-03-04,3.1926014,91
22054,2020-03-05,2.9385226,91
22055,2020-03-06,-1.6983749,91
22056,2020-03-07,0.82715636,91
22057,2020-03-08,4.285134,91
22058,2020-03-09,0.68849826,91
22059,2020-03-10,3.5722542,91
22060,2020-03-11,3.7221096,91
22061,2020-03-12,1.3984227,91
22062,2020-03-13,0.9631376,91
22063,2020-03-14,2.9452574,91
22064,2020-03-15,3.0261614,91
22065,2020-03-16,-1.920627,91
22066,2020-03-17,-0.5758907,91
22067,2020-03-18,-0.12523164,91
22068,2020-03-19,-0.37857524,91
22069,2020-03-20,-2.4050517,91
22070,2020-03-21,-3.1324265,91
22071,2020-03-22,-1.6366364,91
22072,2020-03-23,-0.41180024,91
22073,2020-03-24,-0.49762252,91
22074,2020-03-25,-2.0465155,91
22075,2020-03-26,-2.8487504,91
22076,2020-03-27,-2.840973,91
22077,2020-03-28,-3.4606435,91
22078,2020-03-29,-6.69278,91
22079,2020-03-30,-5.146989,91
22080,2020-03-31,-2.9847753,91
22081,2020-04-01,-2.1201699,91
22082,2020-04-02,-2.203143,91
22083,2020-04-03,-1.0417563,91
22084,2020-04-04,0.9808554,91
22085,2020-04-05,2.4102786,91
22086,2020-04-06,2.534295,91
22087,2020-04-07,-0.5803545,91
22088,2020-04-08,0.7503317,91
22089,2020-04-09,-0.8802163,91
22090,2020-04-10,-0.73859924,91
22091,2020-04-11,-0.6941395,91
22092,2020-04-12,0.7596589,91
22093,2020-04-13,-3.789964,91
22094,2020-04-14,-2.9794998,91
22095,2020-04-15,-0.755343,91
22096,2020-04-16,1.8198433,91
22097,2020-04-17,1.302175,91
22098,2020-04-18,0.58779776,91
22099,2020-04-19,-3.3595898,91
22100,2020-04-20,-2.390784,91
22101,2020-04-21,-2.3661668,91
22102,2020-04-22,-1.9742527,91
22103,2020-04-23,-0.6810258,91
22104,2020-04-24,-0.08829341,91
22105,2020-04-25,-1.9500672,91
22106,2020-04-26,-1.746569,91
22107,2020-04-27,1.6303376,91
22108,2020-04-28,3.271081,91
22109,2020-04-29,3.8537166,91
22110,2020-04-30,4.3788457,91
22111,2020-05-01,1.794342,91
22112,2020-05-02,0.041122157,91
22113,2020-05-03,0.6589026,91
22114,2020-05-04,-1.3771592,91
22115,2020-05-05,-1.6848294,91
22116,2020-05-06,-1.6517854,91
22117,2020-05-07,-0.39644668,91
22118,2020-05-08,-0.36933807,91
22119,2020-05-09,0.47307846,91
22120,2020-05-10,-0.7437578,91
22121,2020-05-11,-6.352245,91
22122,2020-05-12,-3.0161111,91
22123,2020-05-13,-4.097281,91
22124,2020-05-14,-4.519748,91
22125,2020-05-15,-4.079744,91
22126,2020-05-16,-2.6796436,91
22127,2020-05-17,-1.7771119,91
22128,2020-05-18,-1.8918062,91
22129,2020-05-19,-2.535593,91
22130,2020-05-20,-1.9700541,91
22131,2020-05-21,0.67191714,91
22132,2020-05-22,1.6429454,91
22133,2020-05-23,-0.96137863,91
22134,2020-05-24,-1.9372245,91
22135,2020-05-25,-2.2766373,91
22136,2020-05-26,-2.810651,91
22137,2020-05-27,-2.912442,91
22138,2020-05-28,-3.0151694,91
22139,2020-05-29,-1.6955656,91
22140,2020-05-30,-0.9173455,91
22141,2020-05-31,-1.2088007,91
22142,2020-06-01,-1.4457155,91
22143,2020-06-02,-1.4277049,91
22144,2020-06-03,-1.6553721,91
22145,2020-06-04,-3.2489998,91
22146,2020-06-05,1.2424432,91
22147,2020-06-06,0.5068495,91
22148,2020-06-07,0.22101562,91
22149,2020-06-08,-2.993677,91
22150,2020-06-09,-3.2402713,91
22151,2020-06-10,-0.97497123,91
22152,2020-06-11,0.7558678,91
22153,2020-06-12,2.1805336,91
22154,2020-06-13,3.242629,91
22155,2020-06-14,2.6418908,91
22156,2020-06-15,2.409872,91
22157,2020-06-16,2.1437569,91
22158,2020-06-17,1.667209,91
22159,2020-06-18,2.6215813,91
22160,2020-06-19,1.5456041,91
22161,2020-06-20,1.0841993,91
22162,2020-06-21,1.7755622,91
22163,2020-06-22,-1.287048,91
22164,2020-06-23,-1.1337906,91
22165,2020-06-24,-0.21105047,91
22166,2020-06-25,0.6045997,91
22167,2020-06-26,2.1183774,91
22168,2020-06-27,3.8177378,91
22169,2020-06-28,2.7995837,91
22170,2020-06-29,0.639718,91
22171,2020-06-30,2.8976014,91
22172,2020-07-01,2.6492658,91
22173,2020-07-02,0.253848,91
22174,2020-07-03,0.35166132,91
22175,2020-07-04,3.2506266,91
22176,2020-07-05,1.632897,91
22177,2020-07-06,-2.2881238,91
22178,2020-07-07,-1.01969,91
22179,2020-07-08,-0.6304879,91
22180,2020-07-09,0.7673297,91
22181,2020-07-10,-2.2246082,91
22182,2020-07-11,-3.0031917,91
22183,2020-07-12,-2.9944878,91
22184,2020-07-13,-3.0596788,91
22185,2020-07-14,-1.4201509,91
22186,2020-07-15,-1.716951,91
22187,2020-07-16,-1.8593036,91
22188,2020-07-17,-1.4561146,91
22189,2020-07-18,-1.5811181,91
22190,2020-07-19,-1.7154988,91
22191,2020-07-20,-4.1291604,91
22192,2020-07-21,-3.4425614,91
22193,2020-07-22,-3.2213411,91
22194,2020-07-23,-1.2469658,91
22195,2020-07-24,-1.3891441,91
22196,2020-07-25,2.3616507,91
22197,2020-07-26,0.655303,91
22198,2020-07-27,2.8864868,91
22199,2020-07-28,-1.0877544,91
22200,2020-07-29,-1.2564317,91
22201,2020-07-30,-0.35493627,91
22202,2020-07-31,1.4302162,91
22203,2020-08-01,-2.0528471,91
22204,2020-08-02,-2.6890402,91
22205,2020-08-03,-2.320564,91
22206,2020-08-04,-0.76883984,91
22207,2020-08-05,2.0071115,91
22208,2020-08-06,1.0171711,91
22209,2020-08-07,0.59030896,91
22210,2020-08-08,-0.035561435,91
22211,2020-08-09,0.81913686,91
22212,2020-08-10,-0.18326654,91
22213,2020-08-11,-0.09224036,91
22214,2020-08-12,0.29341242,91
22215,2020-08-13,3.3105862,91
22216,2020-08-14,1.2691164,91
22217,2020-08-15,-0.7073314,91
22218,2020-08-16,1.127138,91
22219,2020-08-17,2.3545055,91
22220,2020-08-18,1.2874199,91
22221,2020-08-19,2.9851952,91
22222,2020-08-20,2.0289395,91
22223,2020-08-21,3.1464014,91
22224,2020-08-22,2.2854052,91
22225,2020-08-23,-0.10180834,91
22226,2020-08-24,-0.2578468,91
22227,2020-08-25,3.7511644,91
22228,2020-08-26,0.6946254,91
22229,2020-08-27,1.9461406,91
22230,2020-08-28,2.5659168,91
22231,2020-08-29,-0.8771818,91
22232,2020-08-30,-2.9600627,91
22233,2020-08-31,-2.6288118,91
22234,2020-09-01,-2.5288396,91
22235,2020-09-02,-1.9277649,91
22236,2020-09-03,2.0868018,91
22237,2020-09-04,-0.07840205,91
22238,2020-09-05,-2.8338397,91
22239,2020-09-06,-1.6232497,91
22240,2020-09-07,-1.6282071,91
22241,2020-09-08,-0.41164446,91
22242,2020-09-09,-1.9925369,91
22243,2020-09-10,-2.005983,91
22244,2020-09-11,-1.0455794,91
22245,2020-09-12,-2.1171384,91
22246,2020-09-13,-0.20349039,91
22247,2020-09-14,1.217362,91
22248,2020-09-15,1.7510003,91
