,time,t2m,dep
873,2020-07-17,290.4963,04
874,2020-07-18,290.75967,04
875,2020-07-19,291.3458,04
876,2020-07-20,292.50262,04
877,2020-07-21,293.15878,04
878,2020-07-22,293.44348,04
879,2020-07-23,293.5428,04
880,2020-07-24,292.47162,04
881,2020-07-25,292.0922,04
882,2020-07-26,293.5492,04
883,2020-07-27,294.17526,04
884,2020-07-28,295.00967,04
885,2020-07-29,296.05853,04
886,2020-07-30,295.77185,04
887,2020-07-31,296.36075,04
888,2020-08-01,296.89886,04
889,2020-08-02,294.5613,04
890,2020-08-03,290.03738,04
891,2020-08-04,288.72937,04
892,2020-08-05,291.02216,04
893,2020-08-06,293.10495,04
894,2020-08-07,294.23138,04
895,2020-08-08,295.06073,04
896,2020-08-09,295.19836,04
897,2020-08-10,294.60165,04
898,2020-08-11,294.49405,04
899,2020-08-12,294.36542,04
900,2020-08-13,292.29294,04
901,2020-08-14,292.7791,04
902,2020-08-15,292.8985,04
903,2020-08-16,291.6124,04
904,2020-08-17,290.9727,04
905,2020-08-18,291.8763,04
906,2020-08-19,292.05276,04
907,2020-08-20,293.18753,04
908,2020-08-21,294.15546,04
909,2020-08-22,294.04214,04
910,2020-08-23,291.39392,04
911,2020-08-24,290.66763,04
912,2020-08-25,291.47467,04
913,2020-08-26,293.28366,04
914,2020-08-27,293.52115,04
915,2020-08-28,291.2782,04
916,2020-08-29,288.34933,04
917,2020-08-30,286.2179,04
918,2020-08-31,285.55484,04
919,2020-09-01,286.20834,04
920,2020-09-02,287.64108,04
921,2020-09-03,288.5893,04
922,2020-09-04,290.29318,04
923,2020-09-05,290.6208,04
924,2020-09-06,289.20013,04
925,2020-09-07,287.44687,04
926,2020-09-08,289.5847,04
927,2020-09-09,289.15753,04
928,2020-09-10,287.7953,04
929,2020-09-11,288.87912,04
930,2020-09-12,290.3703,04
931,2020-09-13,291.14487,04
932,2020-09-14,291.1124,04
933,2020-09-15,290.633,04
934,2020-09-16,290.26114,04
935,2020-09-17,290.00244,04
936,2020-09-18,290.2548,04
937,2020-09-19,290.0452,04
938,2020-09-20,288.22916,04
939,2020-09-21,286.83646,04
940,2020-09-22,285.43463,04
941,2020-09-23,286.68427,04
942,2020-09-24,286.17365,04
943,2020-09-25,280.86594,04
944,2020-09-26,278.3397,04
945,2020-09-27,278.46967,04
946,2020-09-28,280.98145,04
947,2020-09-29,283.8199,04
948,2020-09-30,284.41275,04
949,2020-10-01,284.18268,04
950,2020-10-02,284.36578,04
951,2020-10-03,280.05438,04
952,2020-10-04,279.88898,04
953,2020-10-05,279.6957,04
954,2020-10-06,280.88034,04
955,2020-10-07,282.56122,04
956,2020-10-08,283.4875,04
957,2020-10-09,283.29617,04
958,2020-10-10,282.47574,04
959,2020-10-11,279.20764,04
960,2020-10-12,278.4042,04
961,2020-10-13,278.32703,04
962,2020-10-14,278.47855,04
963,2020-10-15,278.08984,04
964,2020-10-16,278.68643,04
965,2020-10-17,279.10693,04
966,2020-10-18,279.2914,04
967,2020-10-19,279.69485,04
968,2020-10-20,280.08264,04
969,2020-10-21,282.72504,04
970,2020-10-22,283.86566,04
971,2020-10-23,283.13934,04
972,2020-10-24,281.96237,04
973,2020-10-25,281.38702,04
974,2020-10-26,280.03516,04
975,2020-10-27,276.97705,04
976,2020-10-28,279.78,04
977,2020-10-29,280.94595,04
978,2020-10-30,282.14893,04
979,2020-10-31,281.8504,04
980,2020-03-01,273.05988,05
981,2020-03-02,271.51086,05
982,2020-03-03,269.52313,05
983,2020-03-04,270.0868,05
984,2020-03-05,272.5004,05
985,2020-03-06,270.19446,05
986,2020-03-07,269.4543,05
987,2020-03-08,271.636,05
988,2020-03-09,270.74207,05
989,2020-03-10,272.59604,05
990,2020-03-11,278.15372,05
991,2020-03-12,277.89612,05
992,2020-03-13,277.06183,05
993,2020-03-14,274.06082,05
994,2020-03-15,274.70667,05
995,2020-03-16,275.26117,05
996,2020-03-17,276.70334,05
997,2020-03-18,278.048,05
998,2020-03-19,277.19806,05
999,2020-03-20,276.6018,05
1000,2020-03-21,276.88165,05
1001,2020-03-22,275.40555,05
1002,2020-03-23,274.9405,05
1003,2020-03-24,271.72742,05
1004,2020-03-25,269.05655,05
1005,2020-03-26,269.4863,05
1006,2020-03-27,273.45233,05
1007,2020-03-28,275.72232,05
1008,2020-03-29,274.78198,05
1009,2020-03-30,274.38495,05
1010,2020-03-31,273.24924,05
1011,2020-04-01,274.21527,05
1012,2020-04-02,274.55423,05
1013,2020-04-03,274.69525,05
1014,2020-04-04,276.30237,05
1015,2020-04-05,276.7063,05
1016,2020-04-06,276.48392,05
1017,2020-04-07,278.17804,05
1018,2020-04-08,278.32336,05
1019,2020-04-09,279.0429,05
1020,2020-04-10,279.72766,05
1021,2020-04-11,279.88824,05
1022,2020-04-12,278.90802,05
1023,2020-04-13,278.19147,05
1024,2020-04-14,279.24353,05
1025,2020-04-15,279.74988,05
1026,2020-04-16,279.5829,05
1027,2020-04-17,280.9594,05
1028,2020-04-18,281.30527,05
1029,2020-04-19,278.99738,05
1030,2020-04-20,279.61932,05
1031,2020-04-21,278.32208,05
1032,2020-04-22,278.2026,05
1033,2020-04-23,279.8686,05
1034,2020-04-24,280.50003,05
1035,2020-04-25,280.31732,05
1036,2020-04-26,280.00473,05
1037,2020-04-27,280.21753,05
1038,2020-04-28,278.47968,05
1039,2020-04-29,278.25854,05
1040,2020-04-30,277.64307,05
1041,2020-05-01,276.48993,05
1042,2020-05-02,278.80923,05
1043,2020-05-03,280.70068,05
1044,2020-05-04,281.66116,05
1045,2020-05-05,282.60135,05
1046,2020-05-06,281.13806,05
1047,2020-05-07,282.8054,05
1048,2020-05-08,283.18457,05
1049,2020-05-09,282.46954,05
1050,2020-05-10,281.5931,05
1051,2020-05-11,278.8396,05
1052,2020-05-12,280.8058,05
1053,2020-05-13,281.0067,05
1054,2020-05-14,281.87534,05
1055,2020-05-15,281.10355,05
1056,2020-05-16,282.2569,05
1057,2020-05-17,281.90973,05
1058,2020-05-18,283.25766,05
1059,2020-05-19,283.76025,05
1060,2020-05-20,285.0229,05
1061,2020-05-21,285.50555,05
1062,2020-05-22,286.26428,05
1063,2020-05-23,284.98114,05
1064,2020-05-24,283.18372,05
1065,2020-05-25,284.96185,05
1066,2020-05-26,285.1106,05
1067,2020-05-27,284.2034,05
1068,2020-05-28,284.24762,05
1069,2020-05-29,282.06,05
1070,2020-05-30,282.13303,05
1071,2020-05-31,282.64813,05
1072,2020-06-01,283.48593,05
1073,2020-06-02,284.70197,05
1074,2020-06-03,283.15527,05
1075,2020-06-04,281.19922,05
1076,2020-06-05,280.89526,05
1077,2020-06-06,283.61667,05
1078,2020-06-07,282.42325,05
1079,2020-06-08,280.69635,05
1080,2020-06-09,279.6819,05
1081,2020-06-10,280.45483,05
1082,2020-06-11,281.04636,05
1083,2020-06-12,283.20352,05
1084,2020-06-13,281.85022,05
1085,2020-06-14,282.64984,05
1086,2020-06-15,283.72906,05
1087,2020-06-16,284.099,05
1088,2020-06-17,283.66534,05
1089,2020-06-18,282.56357,05
1090,2020-06-19,283.037,05
1091,2020-06-20,284.2468,05
1092,2020-06-21,285.65118,05
1093,2020-06-22,287.74103,05
1094,2020-06-23,289.69623,05
1095,2020-06-24,289.68994,05
1096,2020-06-25,289.13907,05
1097,2020-06-26,288.6325,05
1098,2020-06-27,288.53973,05
1099,2020-06-28,288.42398,05
1100,2020-06-29,288.2696,05
1101,2020-06-30,289.6128,05
1102,2020-07-01,289.53094,05
1103,2020-07-02,288.04868,05
1104,2020-07-03,285.419,05
1105,2020-07-04,287.4066,05
1106,2020-07-05,289.7185,05
1107,2020-07-06,288.62692,05
1108,2020-07-07,287.5689,05
1109,2020-07-08,289.47668,05
1110,2020-07-09,291.17572,05
1111,2020-07-10,290.32712,05
1112,2020-07-11,288.51303,05
1113,2020-07-12,288.47482,05
1114,2020-07-13,288.39703,05
1115,2020-07-14,286.61765,05
1116,2020-07-15,285.93976,05
1117,2020-07-16,286.6375,05
1118,2020-07-17,287.195,05
1119,2020-07-18,287.97546,05
1120,2020-07-19,288.6349,05
1121,2020-07-20,290.18896,05
1122,2020-07-21,290.6709,05
1123,2020-07-22,290.13358,05
1124,2020-07-23,290.09747,05
1125,2020-07-24,288.83185,05
1126,2020-07-25,289.25552,05
1127,2020-07-26,290.2751,05
1128,2020-07-27,291.73618,05
1129,2020-07-28,292.42096,05
1130,2020-07-29,292.76608,05
1131,2020-07-30,292.5989,05
1132,2020-07-31,294.0204,05
1133,2020-08-01,294.0578,05
1134,2020-08-02,290.96722,05
1135,2020-08-03,285.7302,05
1136,2020-08-04,284.54315,05
1137,2020-08-05,287.94482,05
1138,2020-08-06,291.09393,05
1139,2020-08-07,292.32468,05
1140,2020-08-08,293.32892,05
1141,2020-08-09,293.37524,05
1142,2020-08-10,291.83493,05
1143,2020-08-11,291.6302,05
1144,2020-08-12,291.69754,05
1145,2020-08-13,288.8062,05
1146,2020-08-14,289.21536,05
1147,2020-08-15,289.90027,05
1148,2020-08-16,289.15393,05
1149,2020-08-17,287.7199,05
1150,2020-08-18,288.413,05
1151,2020-08-19,289.36304,05
1152,2020-08-20,291.10037,05
1153,2020-08-21,292.13052,05
1154,2020-08-22,290.9339,05
1155,2020-08-23,287.7022,05
1156,2020-08-24,286.93256,05
1157,2020-08-25,289.0395,05
1158,2020-08-26,290.524,05
1159,2020-08-27,290.39783,05
1160,2020-08-28,288.11823,05
1161,2020-08-29,284.93652,05
1162,2020-08-30,282.59595,05
1163,2020-08-31,282.13583,05
1164,2020-09-01,282.96936,05
1165,2020-09-02,284.2128,05
1166,2020-09-03,285.67465,05
1167,2020-09-04,288.39575,05
1168,2020-09-05,288.26276,05
1169,2020-09-06,285.51172,05
1170,2020-09-07,284.38483,05
1171,2020-09-08,286.554,05
1172,2020-09-09,286.71945,05
1173,2020-09-10,285.83057,05
1174,2020-09-11,286.15027,05
1175,2020-09-12,287.41754,05
1176,2020-09-13,288.26407,05
1177,2020-09-14,288.61078,05
1178,2020-09-15,288.0078,05
1179,2020-09-16,287.8774,05
1180,2020-09-17,287.7914,05
1181,2020-09-18,287.83197,05
1182,2020-09-19,286.8799,05
1183,2020-09-20,285.4804,05
1184,2020-09-21,284.0018,05
1185,2020-09-22,282.95532,05
1186,2020-09-23,284.13293,05
1187,2020-09-24,283.05652,05
1188,2020-09-25,277.22046,05
1189,2020-09-26,273.6322,05
1190,2020-09-27,274.24237,05
1191,2020-09-28,277.60724,05
1192,2020-09-29,281.22943,05
1193,2020-09-30,281.72305,05
1194,2020-10-01,281.29214,05
1195,2020-10-02,281.46448,05
1196,2020-10-03,277.22815,05
1197,2020-10-04,276.7565,05
1198,2020-10-05,276.92352,05
1199,2020-10-06,277.864,05
1200,2020-10-07,278.35535,05
1201,2020-10-08,280.21674,05
1202,2020-10-09,280.50684,05
1203,2020-10-10,279.1161,05
1204,2020-10-11,275.3501,05
1205,2020-10-12,274.60406,05
1206,2020-10-13,275.6076,05
1207,2020-10-14,275.64868,05
1208,2020-10-15,274.66028,05
1209,2020-10-16,275.67728,05
1210,2020-10-17,276.61948,05
1211,2020-10-18,276.54462,05
1212,2020-10-19,277.3288,05
1213,2020-10-20,278.6695,05
1214,2020-10-21,280.4311,05
1215,2020-10-22,280.50116,05
1216,2020-10-23,279.82434,05
1217,2020-10-24,278.7769,05
1218,2020-10-25,278.97107,05
1219,2020-10-26,275.9788,05
1220,2020-10-27,272.38647,05
1221,2020-10-28,276.8454,05
1222,2020-10-29,277.59973,05
1223,2020-10-30,279.10806,05
1224,2020-10-31,279.46408,05
1225,2020-03-01,277.66132,06
1226,2020-03-02,275.9754,06
1227,2020-03-03,275.71982,06
1228,2020-03-04,275.0875,06
1229,2020-03-05,275.90366,06
1230,2020-03-06,275.51144,06
1231,2020-03-07,275.3654,06
1232,2020-03-08,276.03305,06
1233,2020-03-09,275.98297,06
1234,2020-03-10,277.21143,06
1235,2020-03-11,280.4815,06
1236,2020-03-12,281.87012,06
1237,2020-03-13,282.1469,06
1238,2020-03-14,280.3914,06
1239,2020-03-15,278.74344,06
1240,2020-03-16,278.5083,06
1241,2020-03-17,279.43622,06
1242,2020-03-18,280.14703,06
1243,2020-03-19,280.23114,06
1244,2020-03-20,278.9877,06
1245,2020-03-21,279.04193,06
1246,2020-03-22,278.746,06
1247,2020-03-23,276.91977,06
1248,2020-03-24,273.61444,06
1249,2020-03-25,272.35944,06
1250,2020-03-26,272.5808,06
1251,2020-03-27,276.6916,06
1252,2020-03-28,278.69214,06
1253,2020-03-29,278.63315,06
1254,2020-03-30,278.54388,06
1255,2020-03-31,277.1784,06
1256,2020-04-01,276.06732,06
1257,2020-04-02,276.8742,06
1258,2020-04-03,278.02792,06
1259,2020-04-04,279.02988,06
1260,2020-04-05,279.68527,06
1261,2020-04-06,280.06915,06
1262,2020-04-07,281.22687,06
1263,2020-04-08,281.20663,06
1264,2020-04-09,281.47253,06
1265,2020-04-10,281.82782,06
1266,2020-04-11,281.96185,06
1267,2020-04-12,281.66693,06
1268,2020-04-13,281.32117,06
1269,2020-04-14,282.8469,06
1270,2020-04-15,281.89474,06
1271,2020-04-16,282.09308,06
1272,2020-04-17,283.1243,06
1273,2020-04-18,283.9152,06
1274,2020-04-19,282.5948,06
1275,2020-04-20,282.4621,06
1276,2020-04-21,280.92633,06
1277,2020-04-22,281.06305,06
1278,2020-04-23,282.57858,06
1279,2020-04-24,283.42175,06
1280,2020-04-25,283.6998,06
1281,2020-04-26,282.94785,06
1282,2020-04-27,283.19736,06
1283,2020-04-28,282.1338,06
1284,2020-04-29,283.29443,06
1285,2020-04-30,282.6439,06
1286,2020-05-01,283.41284,06
1287,2020-05-02,285.5995,06
1288,2020-05-03,286.0104,06
1289,2020-05-04,285.75336,06
1290,2020-05-05,286.9001,06
1291,2020-05-06,285.92194,06
1292,2020-05-07,286.16132,06
1293,2020-05-08,286.65164,06
1294,2020-05-09,286.0735,06
1295,2020-05-10,285.03638,06
1296,2020-05-11,282.56396,06
1297,2020-05-12,284.64197,06
1298,2020-05-13,285.2254,06
1299,2020-05-14,285.58185,06
1300,2020-05-15,285.35007,06
1301,2020-05-16,286.00125,06
1302,2020-05-17,285.02234,06
1303,2020-05-18,287.28653,06
1304,2020-05-19,286.9302,06
1305,2020-05-20,287.92422,06
1306,2020-05-21,288.05328,06
1307,2020-05-22,288.75577,06
1308,2020-05-23,289.97345,06
1309,2020-05-24,288.37323,06
1310,2020-05-25,288.08432,06
1311,2020-05-26,287.90088,06
1312,2020-05-27,285.73962,06
1313,2020-05-28,286.06647,06
1314,2020-05-29,283.89316,06
1315,2020-05-30,283.89154,06
1316,2020-05-31,284.81735,06
1317,2020-06-01,285.88275,06
1318,2020-06-02,287.28568,06
1319,2020-06-03,286.69366,06
1320,2020-06-04,284.6807,06
1321,2020-06-05,286.3061,06
1322,2020-06-06,287.86682,06
1323,2020-06-07,286.29248,06
1324,2020-06-08,285.18036,06
1325,2020-06-09,283.3063,06
1326,2020-06-10,283.73032,06
1327,2020-06-11,283.9576,06
1328,2020-06-12,285.9411,06
1329,2020-06-13,285.6104,06
1330,2020-06-14,287.16846,06
1331,2020-06-15,287.8813,06
1332,2020-06-16,287.24274,06
1333,2020-06-17,287.39862,06
1334,2020-06-18,286.83463,06
1335,2020-06-19,287.15802,06
1336,2020-06-20,287.66348,06
1337,2020-06-21,289.20578,06
1338,2020-06-22,291.06674,06
1339,2020-06-23,291.45367,06
1340,2020-06-24,291.27997,06
1341,2020-06-25,290.95056,06
1342,2020-06-26,290.39383,06
1343,2020-06-27,290.6622,06
1344,2020-06-28,291.50955,06
1345,2020-06-29,292.88715,06
1346,2020-06-30,292.15686,06
1347,2020-07-01,291.8427,06
1348,2020-07-02,292.2106,06
1349,2020-07-03,290.21124,06
1350,2020-07-04,291.01602,06
1351,2020-07-05,292.4167,06
1352,2020-07-06,293.55222,06
1353,2020-07-07,292.166,06
1354,2020-07-08,291.47305,06
1355,2020-07-09,292.29498,06
1356,2020-07-10,292.46063,06
1357,2020-07-11,292.3946,06
1358,2020-07-12,291.61014,06
1359,2020-07-13,289.92767,06
1360,2020-07-14,288.27365,06
1361,2020-07-15,288.78564,06
1362,2020-07-16,289.44058,06
1363,2020-07-17,290.0061,06
1364,2020-07-18,289.30774,06
1365,2020-07-19,290.2124,06
1366,2020-07-20,291.16864,06
1367,2020-07-21,292.10223,06
1368,2020-07-22,292.86945,06
1369,2020-07-23,292.5709,06
1370,2020-07-24,291.39194,06
1371,2020-07-25,290.87088,06
1372,2020-07-26,292.49545,06
1373,2020-07-27,293.26788,06
1374,2020-07-28,294.1653,06
1375,2020-07-29,294.4803,06
1376,2020-07-30,294.8827,06
1377,2020-07-31,295.38684,06
1378,2020-08-01,295.5678,06
1379,2020-08-02,294.20264,06
1380,2020-08-03,291.11102,06
1381,2020-08-04,289.50897,06
1382,2020-08-05,290.3118,06
1383,2020-08-06,291.7868,06
1384,2020-08-07,292.92523,06
1385,2020-08-08,293.88763,06
1386,2020-08-09,294.1099,06
1387,2020-08-10,293.64633,06
1388,2020-08-11,293.47534,06
1389,2020-08-12,293.33084,06
1390,2020-08-13,292.66953,06
1391,2020-08-14,292.61383,06
1392,2020-08-15,292.33878,06
1393,2020-08-16,291.71783,06
1394,2020-08-17,291.40704,06
1395,2020-08-18,291.8542,06
1396,2020-08-19,291.5892,06
1397,2020-08-20,292.5038,06
1398,2020-08-21,293.35727,06
1399,2020-08-22,293.55353,06
1400,2020-08-23,292.40268,06
1401,2020-08-24,290.462,06
1402,2020-08-25,291.11655,06
1403,2020-08-26,292.91772,06
1404,2020-08-27,292.79538,06
1405,2020-08-28,291.4493,06
1406,2020-08-29,290.33716,06
1407,2020-08-30,288.5321,06
1408,2020-08-31,286.1778,06
1409,2020-09-01,286.73624,06
1410,2020-09-02,287.07663,06
1411,2020-09-03,288.33676,06
1412,2020-09-04,290.01108,06
1413,2020-09-05,290.5145,06
1414,2020-09-06,289.47784,06
1415,2020-09-07,288.64313,06
1416,2020-09-08,289.89426,06
1417,2020-09-09,289.6294,06
1418,2020-09-10,288.72842,06
1419,2020-09-11,289.6641,06
1420,2020-09-12,290.67856,06
1421,2020-09-13,291.44937,06
1422,2020-09-14,291.41486,06
1423,2020-09-15,290.72162,06
1424,2020-09-16,289.97763,06
1425,2020-09-17,290.12814,06
1426,2020-09-18,290.51147,06
1427,2020-09-19,290.03925,06
1428,2020-09-20,288.1642,06
1429,2020-09-21,287.02655,06
1430,2020-09-22,286.29352,06
1431,2020-09-23,286.92816,06
1432,2020-09-24,286.99994,06
1433,2020-09-25,283.33932,06
1434,2020-09-26,281.20697,06
1435,2020-09-27,280.50766,06
1436,2020-09-28,282.23486,06
1437,2020-09-29,284.20285,06
1438,2020-09-30,285.02832,06
1439,2020-10-01,285.79456,06
1440,2020-10-02,285.38177,06
1441,2020-10-03,282.1397,06
1442,2020-10-04,280.57172,06
1443,2020-10-05,281.24557,06
1444,2020-10-06,282.84244,06
1445,2020-10-07,283.89218,06
1446,2020-10-08,283.88458,06
1447,2020-10-09,283.99884,06
1448,2020-10-10,284.2756,06
1449,2020-10-11,281.22958,06
1450,2020-10-12,279.87778,06
1451,2020-10-13,279.9425,06
1452,2020-10-14,279.35416,06
1453,2020-10-15,278.85272,06
1454,2020-10-16,279.49252,06
1455,2020-10-17,279.45282,06
1456,2020-10-18,280.4876,06
1457,2020-10-19,280.8358,06
1458,2020-10-20,281.00702,06
1459,2020-10-21,282.65198,06
1460,2020-10-22,284.2479,06
1461,2020-10-23,283.71628,06
1462,2020-10-24,282.46295,06
1463,2020-10-25,282.01584,06
1464,2020-10-26,281.14484,06
1465,2020-10-27,278.8479,06
1466,2020-10-28,280.8681,06
1467,2020-10-29,281.97495,06
1468,2020-10-30,283.2046,06
1469,2020-10-31,283.119,06
1470,2020-03-01,278.56268,07
1471,2020-03-02,278.0049,07
1472,2020-03-03,276.61093,07
1473,2020-03-04,277.44748,07
1474,2020-03-05,279.07184,07
1475,2020-03-06,276.97815,07
1476,2020-03-07,277.28003,07
1477,2020-03-08,279.54565,07
1478,2020-03-09,278.18997,07
1479,2020-03-10,279.50104,07
1480,2020-03-11,283.93155,07
1481,2020-03-12,283.83862,07
1482,2020-03-13,280.42346,07
1483,2020-03-14,279.16373,07
1484,2020-03-15,279.45352,07
1485,2020-03-16,280.72055,07
1486,2020-03-17,282.54675,07
1487,2020-03-18,283.5796,07
1488,2020-03-19,284.05118,07
1489,2020-03-20,282.9911,07
1490,2020-03-21,282.87943,07
1491,2020-03-22,282.6178,07
1492,2020-03-23,281.8582,07
1493,2020-03-24,278.80643,07
1494,2020-03-25,277.32416,07
1495,2020-03-26,276.95883,07
1496,2020-03-27,279.67157,07
1497,2020-03-28,281.90033,07
1498,2020-03-29,280.04034,07
1499,2020-03-30,277.2059,07
1500,2020-03-31,278.2411,07
1501,2020-04-01,279.76828,07
1502,2020-04-02,279.81622,07
1503,2020-04-03,279.231,07
1504,2020-04-04,281.42828,07
1505,2020-04-05,282.55206,07
1506,2020-04-06,283.49985,07
1507,2020-04-07,284.47128,07
1508,2020-04-08,285.19736,07
1509,2020-04-09,285.77325,07
1510,2020-04-10,286.18353,07
1511,2020-04-11,285.85968,07
1512,2020-04-12,284.39124,07
1513,2020-04-13,283.93173,07
1514,2020-04-14,284.3312,07
1515,2020-04-15,284.5572,07
1516,2020-04-16,285.36417,07
1517,2020-04-17,285.7333,07
1518,2020-04-18,287.04544,07
1519,2020-04-19,284.8207,07
1520,2020-04-20,286.1451,07
1521,2020-04-21,286.81717,07
1522,2020-04-22,285.83713,07
1523,2020-04-23,286.6985,07
1524,2020-04-24,287.12808,07
1525,2020-04-25,287.1171,07
1526,2020-04-26,286.09174,07
1527,2020-04-27,285.53436,07
1528,2020-04-28,284.54987,07
1529,2020-04-29,284.66528,07
1530,2020-04-30,283.71295,07
1531,2020-05-01,284.07733,07
1532,2020-05-02,285.67682,07
1533,2020-05-03,287.34686,07
1534,2020-05-04,288.43005,07
1535,2020-05-05,289.17014,07
1536,2020-05-06,287.85483,07
1537,2020-05-07,288.30524,07
1538,2020-05-08,288.77652,07
1539,2020-05-09,287.59955,07
1540,2020-05-10,285.91577,07
1541,2020-05-11,284.3878,07
1542,2020-05-12,282.7651,07
1543,2020-05-13,284.51868,07
1544,2020-05-14,284.71368,07
1545,2020-05-15,284.61075,07
1546,2020-05-16,286.05396,07
1547,2020-05-17,286.92963,07
1548,2020-05-18,288.198,07
1549,2020-05-19,289.8566,07
1550,2020-05-20,291.07074,07
1551,2020-05-21,291.92206,07
1552,2020-05-22,292.43817,07
1553,2020-05-23,287.8619,07
1554,2020-05-24,286.39105,07
1555,2020-05-25,288.32892,07
1556,2020-05-26,289.48972,07
1557,2020-05-27,289.77377,07
1558,2020-05-28,290.27887,07
1559,2020-05-29,289.85028,07
1560,2020-05-30,289.0529,07
1561,2020-05-31,289.41943,07
1562,2020-06-01,289.7134,07
1563,2020-06-02,291.4229,07
1564,2020-06-03,289.78467,07
1565,2020-06-04,287.9533,07
1566,2020-06-05,286.06027,07
1567,2020-06-06,288.9512,07
1568,2020-06-07,287.12704,07
1569,2020-06-08,286.02988,07
1570,2020-06-09,285.26297,07
1571,2020-06-10,286.03842,07
1572,2020-06-11,286.7929,07
1573,2020-06-12,287.6192,07
1574,2020-06-13,287.39667,07
1575,2020-06-14,288.2545,07
1576,2020-06-15,288.7371,07
1577,2020-06-16,288.6065,07
1578,2020-06-17,287.81732,07
1579,2020-06-18,287.26422,07
1580,2020-06-19,288.05798,07
1581,2020-06-20,289.3551,07
1582,2020-06-21,290.89362,07
1583,2020-06-22,291.21307,07
1584,2020-06-23,293.5838,07
1585,2020-06-24,294.9989,07
1586,2020-06-25,294.51544,07
1587,2020-06-26,294.20087,07
1588,2020-06-27,293.86176,07
1589,2020-06-28,293.7917,07
1590,2020-06-29,293.148,07
1591,2020-06-30,293.44806,07
1592,2020-07-01,294.58655,07
1593,2020-07-02,292.65887,07
1594,2020-07-03,289.92294,07
1595,2020-07-04,291.7577,07
1596,2020-07-05,294.6856,07
1597,2020-07-06,292.09872,07
1598,2020-07-07,290.91534,07
1599,2020-07-08,293.3604,07
1600,2020-07-09,296.1311,07
1601,2020-07-10,294.93176,07
1602,2020-07-11,292.24777,07
1603,2020-07-12,292.6668,07
1604,2020-07-13,293.6115,07
1605,2020-07-14,293.13757,07
1606,2020-07-15,290.92163,07
1607,2020-07-16,290.38757,07
