,time,u10,dep
5140,2020-10-27,3.6026254,22
5141,2020-10-28,5.469554,22
5142,2020-10-29,4.1445665,22
5143,2020-10-30,2.9253552,22
5144,2020-10-31,1.8956537,22
5145,2020-03-01,2.988472,23
5146,2020-03-02,2.9053526,23
5147,2020-03-03,1.5963007,23
5148,2020-03-04,1.2555909,23
5149,2020-03-05,4.2251515,23
5150,2020-03-06,2.0492527,23
5151,2020-03-07,1.831875,23
5152,2020-03-08,2.64542,23
5153,2020-03-09,3.1010168,23
5154,2020-03-10,3.4535015,23
5155,2020-03-11,2.2525976,23
5156,2020-03-12,2.9838135,23
5157,2020-03-13,0.9010205,23
5158,2020-03-14,1.4043107,23
5159,2020-03-15,0.016337933,23
5160,2020-03-16,-0.96512127,23
5161,2020-03-17,-0.2906823,23
5162,2020-03-18,-0.22356705,23
5163,2020-03-19,-0.483394,23
5164,2020-03-20,-0.99638444,23
5165,2020-03-21,-1.542326,23
5166,2020-03-22,-2.2572734,23
5167,2020-03-23,-1.5939045,23
5168,2020-03-24,-2.088446,23
5169,2020-03-25,-1.4998899,23
5170,2020-03-26,-1.9997826,23
5171,2020-03-27,-0.79536206,23
5172,2020-03-28,-1.1356872,23
5173,2020-03-29,-1.7477288,23
5174,2020-03-30,-3.542446,23
5175,2020-03-31,-4.0027895,23
5176,2020-04-01,-1.6142292,23
5177,2020-04-02,-0.34855485,23
5178,2020-04-03,-0.7089584,23
5179,2020-04-04,-2.3380272,23
5180,2020-04-05,-0.39377463,23
5181,2020-04-06,0.16879885,23
5182,2020-04-07,-0.8497563,23
5183,2020-04-08,0.08492007,23
5184,2020-04-09,-1.3994912,23
5185,2020-04-10,-1.3523165,23
5186,2020-04-11,-0.6694398,23
5187,2020-04-12,0.5809603,23
5188,2020-04-13,-1.5300688,23
5189,2020-04-14,-3.4056923,23
5190,2020-04-15,-1.4650903,23
5191,2020-04-16,-0.15162878,23
5192,2020-04-17,0.6612101,23
5193,2020-04-18,0.4961538,23
5194,2020-04-19,-1.7905861,23
5195,2020-04-20,0.34608543,23
5196,2020-04-21,-0.07871776,23
5197,2020-04-22,1.1170571,23
5198,2020-04-23,1.0672815,23
5199,2020-04-24,-0.31942937,23
5200,2020-04-25,-0.69501185,23
5201,2020-04-26,-0.8580803,23
5202,2020-04-27,0.1969827,23
5203,2020-04-28,3.0293329,23
5204,2020-04-29,2.9659367,23
5205,2020-04-30,3.6844528,23
5206,2020-05-01,2.9968913,23
5207,2020-05-02,2.8029654,23
5208,2020-05-03,2.4731848,23
5209,2020-05-04,-1.6995187,23
5210,2020-05-05,1.7398218,23
5211,2020-05-06,-0.8794449,23
5212,2020-05-07,-1.782342,23
5213,2020-05-08,-0.1360608,23
5214,2020-05-09,0.05320394,23
5215,2020-05-10,-0.64416164,23
5216,2020-05-11,-1.8205242,23
5217,2020-05-12,-3.1249876,23
5218,2020-05-13,-2.2023702,23
5219,2020-05-14,-3.2749393,23
5220,2020-05-15,-2.0845816,23
5221,2020-05-16,-1.1153165,23
5222,2020-05-17,-0.7440315,23
5223,2020-05-18,-0.9516441,23
5224,2020-05-19,-0.99252176,23
5225,2020-05-20,-1.7705446,23
5226,2020-05-21,-1.3122269,23
5227,2020-05-22,1.5076876,23
5228,2020-05-23,1.6485839,23
5229,2020-05-24,-0.663147,23
5230,2020-05-25,-3.2244158,23
5231,2020-05-26,-2.9564316,23
5232,2020-05-27,-2.7095575,23
5233,2020-05-28,-2.2913787,23
5234,2020-05-29,-2.7496135,23
5235,2020-05-30,-2.353408,23
5236,2020-05-31,-2.5827477,23
5237,2020-06-01,-1.2715201,23
5238,2020-06-02,-0.7455029,23
5239,2020-06-03,1.4095011,23
5240,2020-06-04,2.4848917,23
5241,2020-06-05,4.0914645,23
5242,2020-06-06,3.1438503,23
5243,2020-06-07,1.3159344,23
5244,2020-06-08,0.93742347,23
5245,2020-06-09,-0.01797176,23
5246,2020-06-10,0.91229934,23
5247,2020-06-11,-1.0204653,23
5248,2020-06-12,0.19450416,23
5249,2020-06-13,1.7963204,23
5250,2020-06-14,2.2800186,23
5251,2020-06-15,2.1263094,23
5252,2020-06-16,1.760126,23
5253,2020-06-17,2.0089614,23
5254,2020-06-18,1.9841104,23
5255,2020-06-19,1.7597696,23
5256,2020-06-20,1.2167903,23
5257,2020-06-21,2.124238,23
5258,2020-06-22,-0.6130049,23
5259,2020-06-23,-2.6690855,23
5260,2020-06-24,-0.6266245,23
5261,2020-06-25,0.99889094,23
5262,2020-06-26,1.1850764,23
5263,2020-06-27,2.5548093,23
5264,2020-06-28,2.345216,23
5265,2020-06-29,2.7968285,23
5266,2020-06-30,1.5246315,23
5267,2020-07-01,1.9046699,23
5268,2020-07-02,2.7842638,23
5269,2020-07-03,1.6952599,23
5270,2020-07-04,2.187907,23
5271,2020-07-05,2.5922875,23
5272,2020-07-06,1.3014897,23
5273,2020-07-07,-0.6693048,23
5274,2020-07-08,-1.0383562,23
5275,2020-07-09,0.9630348,23
5276,2020-07-10,1.9715152,23
5277,2020-07-11,-1.4637733,23
5278,2020-07-12,-2.1453943,23
5279,2020-07-13,-0.4208021,23
5280,2020-07-14,1.1521006,23
5281,2020-07-15,1.9889163,23
5282,2020-07-16,1.4692945,23
5283,2020-07-17,-0.6963539,23
5284,2020-07-18,-1.2262833,23
5285,2020-07-19,-1.0456885,23
5286,2020-07-20,0.08506977,23
5287,2020-07-21,-1.1981188,23
5288,2020-07-22,-0.012028311,23
5289,2020-07-23,0.023166439,23
5290,2020-07-24,1.6907511,23
5291,2020-07-25,2.1253338,23
5292,2020-07-26,2.6548822,23
5293,2020-07-27,1.6004127,23
5294,2020-07-28,2.0804443,23
5295,2020-07-29,-0.9270113,23
5296,2020-07-30,-0.64105743,23
5297,2020-07-31,0.584599,23
5298,2020-08-01,1.6758126,23
5299,2020-08-02,1.7584668,23
5300,2020-08-03,1.6673702,23
5301,2020-08-04,-0.23108394,23
5302,2020-08-05,-1.6008321,23
5303,2020-08-06,-1.7919954,23
5304,2020-08-07,-0.5068624,23
5305,2020-08-08,1.0013355,23
5306,2020-08-09,0.31175342,23
5307,2020-08-10,-0.018378465,23
5308,2020-08-11,-0.39532235,23
5309,2020-08-12,-0.035238143,23
5310,2020-08-13,1.3562466,23
5311,2020-08-14,1.8371258,23
5312,2020-08-15,-1.6848693,23
5313,2020-08-16,1.9440752,23
5314,2020-08-17,2.2936757,23
5315,2020-08-18,1.5619594,23
5316,2020-08-19,-0.1369757,23
5317,2020-08-20,0.5167212,23
5318,2020-08-21,1.802106,23
5319,2020-08-22,2.862816,23
5320,2020-08-23,2.159288,23
5321,2020-08-24,0.5910095,23
5322,2020-08-25,2.0634577,23
5323,2020-08-26,2.2889135,23
5324,2020-08-27,1.8490572,23
5325,2020-08-28,3.107597,23
5326,2020-08-29,1.3976842,23
5327,2020-08-30,1.6138233,23
5328,2020-08-31,-0.078261204,23
5329,2020-09-01,-1.1226178,23
5330,2020-09-02,-0.25110325,23
5331,2020-09-03,-0.3531982,23
5332,2020-09-04,0.39965847,23
5333,2020-09-05,0.895684,23
5334,2020-09-06,0.10820621,23
5335,2020-09-07,-1.0264989,23
5336,2020-09-08,-1.8210579,23
5337,2020-09-09,-0.86841613,23
5338,2020-09-10,-0.8099397,23
5339,2020-09-11,0.22868478,23
5340,2020-09-12,-0.47074464,23
5341,2020-09-13,-1.4728767,23
5342,2020-09-14,-0.25511667,23
5343,2020-09-15,0.9100488,23
5344,2020-09-16,0.010011804,23
5345,2020-09-17,-2.7120228,23
5346,2020-09-18,-0.9377039,23
5347,2020-09-19,-0.63172853,23
5348,2020-09-20,0.16058522,23
5349,2020-09-21,0.43395495,23
5350,2020-09-22,1.4657694,23
5351,2020-09-23,1.8707709,23
5352,2020-09-24,3.1303418,23
5353,2020-09-25,4.1975946,23
5354,2020-09-26,2.8002083,23
5355,2020-09-27,3.8803768,23
5356,2020-09-28,2.8611085,23
5357,2020-09-29,0.0002302903,23
5358,2020-09-30,0.5619459,23
5359,2020-10-01,1.8635865,23
5360,2020-10-02,1.3590112,23
5361,2020-10-03,2.5612938,23
5362,2020-10-04,3.1741087,23
5363,2020-10-05,3.7621405,23
5364,2020-10-06,3.6771271,23
5365,2020-10-07,2.9269238,23
5366,2020-10-08,1.7100822,23
5367,2020-10-09,1.5019082,23
5368,2020-10-10,1.0307568,23
5369,2020-10-11,1.561254,23
5370,2020-10-12,0.6430917,23
5371,2020-10-13,1.2370403,23
5372,2020-10-14,-0.7865234,23
5373,2020-10-15,-0.09351778,23
5374,2020-10-16,0.015011046,23
5375,2020-10-17,-0.8974562,23
5376,2020-10-18,-1.7908198,23
5377,2020-10-19,-1.1488606,23
5378,2020-10-20,-0.47367206,23
5379,2020-10-21,0.3816208,23
5380,2020-10-22,0.36048904,23
5381,2020-10-23,1.96003,23
5382,2020-10-24,1.7189746,23
5383,2020-10-25,1.9340105,23
5384,2020-10-26,2.7228677,23
5385,2020-10-27,2.2672188,23
5386,2020-10-28,3.1530504,23
5387,2020-10-29,2.6738424,23
5388,2020-10-30,-0.041113485,23
5389,2020-10-31,1.070423,23
5390,2020-03-01,2.025276,24
5391,2020-03-02,2.9977033,24
5392,2020-03-03,0.9636889,24
5393,2020-03-04,0.12822273,24
5394,2020-03-05,3.663057,24
5395,2020-03-06,3.097294,24
5396,2020-03-07,1.7344885,24
5397,2020-03-08,1.6493446,24
5398,2020-03-09,2.988055,24
5399,2020-03-10,2.6775978,24
5400,2020-03-11,0.7839132,24
5401,2020-03-12,1.5535371,24
5402,2020-03-13,0.5460141,24
5403,2020-03-14,0.9932059,24
5404,2020-03-15,-1.7179143,24
5405,2020-03-16,-1.6059253,24
5406,2020-03-17,-0.65294975,24
5407,2020-03-18,-0.4960432,24
5408,2020-03-19,-1.825854,24
5409,2020-03-20,-2.6775975,24
5410,2020-03-21,-1.7528032,24
5411,2020-03-22,-1.5250393,24
5412,2020-03-23,-1.5851625,24
5413,2020-03-24,-1.0687889,24
5414,2020-03-25,-1.8157569,24
5415,2020-03-26,-1.5505486,24
5416,2020-03-27,-0.3525374,24
5417,2020-03-28,0.22558267,24
5418,2020-03-29,-1.1226152,24
5419,2020-03-30,-1.7299482,24
5420,2020-03-31,-2.550668,24
5421,2020-04-01,-1.9950944,24
5422,2020-04-02,-0.1709139,24
5423,2020-04-03,-0.68833077,24
5424,2020-04-04,-2.126665,24
5425,2020-04-05,-2.589531,24
5426,2020-04-06,-1.3553505,24
5427,2020-04-07,-1.9447155,24
5428,2020-04-08,-1.4636744,24
5429,2020-04-09,-1.8933283,24
5430,2020-04-10,-2.0425174,24
5431,2020-04-11,-1.1174439,24
5432,2020-04-12,-1.1867739,24
5433,2020-04-13,-2.3739693,24
5434,2020-04-14,-2.1934853,24
5435,2020-04-15,-3.0267282,24
5436,2020-04-16,-2.2131975,24
5437,2020-04-17,-1.2672781,24
5438,2020-04-18,-0.6871385,24
5439,2020-04-19,-0.6852671,24
5440,2020-04-20,0.7808896,24
5441,2020-04-21,0.27218944,24
5442,2020-04-22,1.0874461,24
5443,2020-04-23,0.950017,24
5444,2020-04-24,-0.3383567,24
5445,2020-04-25,-0.25548813,24
5446,2020-04-26,0.8463637,24
5447,2020-04-27,0.8072237,24
5448,2020-04-28,2.7484512,24
5449,2020-04-29,1.4440235,24
5450,2020-04-30,2.8697536,24
5451,2020-05-01,2.8342986,24
5452,2020-05-02,3.1384027,24
5453,2020-05-03,1.3107297,24
5454,2020-05-04,-2.1420436,24
5455,2020-05-05,0.9754704,24
5456,2020-05-06,-0.9051404,24
5457,2020-05-07,-1.9015862,24
5458,2020-05-08,-1.2959211,24
5459,2020-05-09,-1.765602,24
5460,2020-05-10,-1.8207768,24
5461,2020-05-11,-0.48817793,24
5462,2020-05-12,-0.9599901,24
5463,2020-05-13,0.055669226,24
5464,2020-05-14,-1.6102375,24
5465,2020-05-15,-1.4946299,24
5466,2020-05-16,-0.8886601,24
5467,2020-05-17,0.06695322,24
5468,2020-05-18,-0.096125595,24
5469,2020-05-19,-0.16393791,24
5470,2020-05-20,-0.9499378,24
5471,2020-05-21,-0.39360517,24
5472,2020-05-22,1.2205867,24
5473,2020-05-23,1.0714934,24
5474,2020-05-24,-0.8377868,24
5475,2020-05-25,-2.2116191,24
5476,2020-05-26,-2.251723,24
5477,2020-05-27,-2.3906243,24
5478,2020-05-28,-1.8801676,24
5479,2020-05-29,-2.4672723,24
5480,2020-05-30,-1.9821968,24
5481,2020-05-31,-1.8419718,24
5482,2020-06-01,-1.3265209,24
5483,2020-06-02,-0.64896315,24
5484,2020-06-03,1.5883771,24
5485,2020-06-04,2.3585956,24
5486,2020-06-05,3.6641934,24
5487,2020-06-06,2.489278,24
5488,2020-06-07,1.6220472,24
5489,2020-06-08,1.5340756,24
5490,2020-06-09,0.8547621,24
5491,2020-06-10,0.7082471,24
5492,2020-06-11,-0.18210645,24
5493,2020-06-12,0.78541857,24
5494,2020-06-13,2.1019108,24
5495,2020-06-14,1.738716,24
5496,2020-06-15,1.9550779,24
5497,2020-06-16,2.1010468,24
5498,2020-06-17,2.001597,24
5499,2020-06-18,1.5389925,24
5500,2020-06-19,0.87140554,24
5501,2020-06-20,0.87183034,24
5502,2020-06-21,1.7798367,24
5503,2020-06-22,0.1495688,24
5504,2020-06-23,-1.7869467,24
5505,2020-06-24,-1.5043223,24
5506,2020-06-25,0.0081138695,24
5507,2020-06-26,0.66015685,24
5508,2020-06-27,1.6688125,24
5509,2020-06-28,1.5866606,24
5510,2020-06-29,2.0901582,24
5511,2020-06-30,0.4700924,24
5512,2020-07-01,1.3596946,24
5513,2020-07-02,2.063005,24
5514,2020-07-03,1.538159,24
5515,2020-07-04,1.5447867,24
5516,2020-07-05,1.7749159,24
5517,2020-07-06,1.243003,24
5518,2020-07-07,-0.2947877,24
5519,2020-07-08,-0.6778006,24
5520,2020-07-09,0.8655716,24
5521,2020-07-10,1.8864422,24
5522,2020-07-11,-0.9869946,24
5523,2020-07-12,-1.2961981,24
5524,2020-07-13,0.59925616,24
5525,2020-07-14,1.9464375,24
5526,2020-07-15,2.4175327,24
5527,2020-07-16,1.5351524,24
5528,2020-07-17,-0.070412315,24
5529,2020-07-18,-0.9470967,24
5530,2020-07-19,-1.255255,24
5531,2020-07-20,0.2157099,24
5532,2020-07-21,0.13712563,24
5533,2020-07-22,0.1571621,24
5534,2020-07-23,0.9002687,24
5535,2020-07-24,2.2588515,24
5536,2020-07-25,1.4958409,24
5537,2020-07-26,1.6234175,24
5538,2020-07-27,0.554014,24
5539,2020-07-28,1.5462291,24
5540,2020-07-29,0.013742779,24
5541,2020-07-30,-1.3549315,24
5542,2020-07-31,0.4576657,24
5543,2020-08-01,2.2598033,24
5544,2020-08-02,1.8919629,24
5545,2020-08-03,2.2470186,24
5546,2020-08-04,0.56666493,24
5547,2020-08-05,-0.6948491,24
5548,2020-08-06,-1.146723,24
5549,2020-08-07,-0.576085,24
5550,2020-08-08,1.2711166,24
5551,2020-08-09,-0.124227285,24
5552,2020-08-10,-0.8773301,24
5553,2020-08-11,-1.0358769,24
5554,2020-08-12,-0.353754,24
5555,2020-08-13,1.512945,24
5556,2020-08-14,1.0594848,24
5557,2020-08-15,-0.1987141,24
5558,2020-08-16,2.2682662,24
5559,2020-08-17,1.2529155,24
5560,2020-08-18,1.037924,24
5561,2020-08-19,-0.8336631,24
5562,2020-08-20,-1.0547657,24
5563,2020-08-21,1.0244359,24
5564,2020-08-22,2.0528593,24
5565,2020-08-23,1.2789847,24
5566,2020-08-24,0.18794255,24
5567,2020-08-25,1.1798894,24
5568,2020-08-26,1.1163648,24
5569,2020-08-27,1.4437115,24
5570,2020-08-28,2.5948875,24
5571,2020-08-29,1.3676685,24
5572,2020-08-30,1.1597226,24
5573,2020-08-31,0.30529806,24
5574,2020-09-01,-0.70658433,24
5575,2020-09-02,0.05192511,24
5576,2020-09-03,-0.7248169,24
5577,2020-09-04,-1.3193446,24
5578,2020-09-05,0.3683611,24
5579,2020-09-06,0.69210434,24
5580,2020-09-07,-0.29953456,24
5581,2020-09-08,-0.9304443,24
5582,2020-09-09,-0.34354308,24
5583,2020-09-10,-0.14950193,24
5584,2020-09-11,0.48259977,24
5585,2020-09-12,-0.071063206,24
5586,2020-09-13,-1.46021,24
5587,2020-09-14,-2.246989,24
5588,2020-09-15,-0.3240537,24
5589,2020-09-16,-0.5476605,24
5590,2020-09-17,-2.2306454,24
5591,2020-09-18,-1.9844464,24
5592,2020-09-19,-0.38232931,24
5593,2020-09-20,0.24394815,24
5594,2020-09-21,0.7032341,24
5595,2020-09-22,1.0455887,24
5596,2020-09-23,0.6599129,24
5597,2020-09-24,2.8021922,24
5598,2020-09-25,4.3657155,24
5599,2020-09-26,1.9941645,24
5600,2020-09-27,3.0034502,24
5601,2020-09-28,2.7653234,24
5602,2020-09-29,0.04917091,24
5603,2020-09-30,0.1927161,24
5604,2020-10-01,1.4503099,24
5605,2020-10-02,1.524914,24
5606,2020-10-03,4.334644,24
5607,2020-10-04,3.0772107,24
5608,2020-10-05,2.9488485,24
5609,2020-10-06,2.6244664,24
5610,2020-10-07,2.2469485,24
5611,2020-10-08,0.03313119,24
5612,2020-10-09,0.5644939,24
5613,2020-10-10,1.0845543,24
5614,2020-10-11,1.6027077,24
5615,2020-10-12,0.5291189,24
5616,2020-10-13,1.5785091,24
5617,2020-10-14,0.62480545,24
5618,2020-10-15,0.4456041,24
5619,2020-10-16,0.33331046,24
5620,2020-10-17,-0.72888196,24
5621,2020-10-18,-1.2317141,24
5622,2020-10-19,-2.7525032,24
5623,2020-10-20,-3.1063294,24
5624,2020-10-21,-1.8160223,24
5625,2020-10-22,-1.4999768,24
5626,2020-10-23,1.4834949,24
5627,2020-10-24,0.33870575,24
5628,2020-10-25,0.83546287,24
5629,2020-10-26,2.5256634,24
5630,2020-10-27,1.2661484,24
5631,2020-10-28,2.0013485,24
5632,2020-10-29,1.3814917,24
5633,2020-10-30,-1.2537956,24
5634,2020-10-31,-0.61026204,24
5635,2020-03-01,3.384305,25
5636,2020-03-02,1.0773597,25
5637,2020-03-03,2.1269548,25
5638,2020-03-04,1.1348615,25
5639,2020-03-05,2.2561796,25
5640,2020-03-06,3.5790765,25
5641,2020-03-07,1.0216511,25
5642,2020-03-08,1.1016318,25
5643,2020-03-09,2.0088408,25
5644,2020-03-10,2.0043554,25
5645,2020-03-11,2.1268222,25
5646,2020-03-12,3.5179703,25
5647,2020-03-13,1.5984265,25
5648,2020-03-14,-0.4284552,25
5649,2020-03-15,0.03161064,25
5650,2020-03-16,0.19834119,25
5651,2020-03-17,-0.3108671,25
5652,2020-03-18,-0.9859204,25
5653,2020-03-19,-0.7366509,25
5654,2020-03-20,-0.24781638,25
5655,2020-03-21,-1.8598262,25
5656,2020-03-22,-3.8989098,25
5657,2020-03-23,-3.4746573,25
5658,2020-03-24,-3.3464901,25
5659,2020-03-25,-2.520972,25
5660,2020-03-26,-1.978404,25
5661,2020-03-27,-0.8386002,25
5662,2020-03-28,-0.48530626,25
5663,2020-03-29,-1.4633012,25
5664,2020-03-30,-3.967693,25
5665,2020-03-31,-3.5222683,25
5666,2020-04-01,-0.96127325,25
5667,2020-04-02,0.7411553,25
5668,2020-04-03,0.06852988,25
5669,2020-04-04,-1.9272013,25
5670,2020-04-05,-0.5934081,25
5671,2020-04-06,0.70024294,25
5672,2020-04-07,-1.4389299,25
5673,2020-04-08,0.1817803,25
5674,2020-04-09,-1.2125596,25
5675,2020-04-10,-1.4939456,25
5676,2020-04-11,-0.7130704,25
5677,2020-04-12,0.7090458,25
5678,2020-04-13,-0.09842012,25
5679,2020-04-14,-3.225952,25
5680,2020-04-15,-1.2194839,25
5681,2020-04-16,0.8674841,25
5682,2020-04-17,0.78615516,25
5683,2020-04-18,0.61714625,25
5684,2020-04-19,-1.793944,25
5685,2020-04-20,-2.901543,25
5686,2020-04-21,-2.1371458,25
5687,2020-04-22,-1.2531067,25
5688,2020-04-23,-0.22104228,25
5689,2020-04-24,1.1900623,25
5690,2020-04-25,0.027420975,25
5691,2020-04-26,0.0129946135,25
5692,2020-04-27,0.5448746,25
5693,2020-04-28,2.0924556,25
5694,2020-04-29,2.4218733,25
5695,2020-04-30,2.1808093,25
5696,2020-05-01,3.013441,25
5697,2020-05-02,2.5382402,25
5698,2020-05-03,0.5794834,25
5699,2020-05-04,0.71903396,25
5700,2020-05-05,-1.0872045,25
5701,2020-05-06,-1.6833502,25
5702,2020-05-07,-1.0356097,25
5703,2020-05-08,0.58532673,25
5704,2020-05-09,1.03073,25
5705,2020-05-10,0.6530866,25
5706,2020-05-11,-0.34513453,25
5707,2020-05-12,-2.7358925,25
5708,2020-05-13,-1.336366,25
5709,2020-05-14,-3.0331326,25
5710,2020-05-15,-2.1422694,25
5711,2020-05-16,-1.5203999,25
5712,2020-05-17,-0.903089,25
5713,2020-05-18,-0.64955163,25
5714,2020-05-19,-1.4157535,25
5715,2020-05-20,-2.2381513,25
5716,2020-05-21,-1.5027738,25
5717,2020-05-22,0.87039375,25
5718,2020-05-23,1.1543869,25
5719,2020-05-24,0.20988433,25
5720,2020-05-25,-2.3533857,25
5721,2020-05-26,-2.5635674,25
5722,2020-05-27,-2.1171505,25
5723,2020-05-28,-1.9803587,25
5724,2020-05-29,-3.4728796,25
5725,2020-05-30,-2.6050928,25
5726,2020-05-31,-2.3956199,25
5727,2020-06-01,-1.5670449,25
5728,2020-06-02,-0.7817231,25
5729,2020-06-03,1.0124382,25
5730,2020-06-04,2.2582376,25
5731,2020-06-05,3.0227919,25
5732,2020-06-06,2.7269385,25
5733,2020-06-07,1.1346825,25
5734,2020-06-08,-0.81248355,25
5735,2020-06-09,-0.3527172,25
5736,2020-06-10,0.95367485,25
5737,2020-06-11,-0.94771695,25
5738,2020-06-12,-0.95348185,25
5739,2020-06-13,-0.4173344,25
5740,2020-06-14,1.4467388,25
5741,2020-06-15,0.7124898,25
5742,2020-06-16,-0.05557959,25
5743,2020-06-17,1.1292535,25
5744,2020-06-18,1.1223787,25
5745,2020-06-19,0.85070395,25
5746,2020-06-20,-0.035328966,25
5747,2020-06-21,0.6761536,25
5748,2020-06-22,-0.26485464,25
5749,2020-06-23,-2.4433887,25
5750,2020-06-24,-1.9784154,25
5751,2020-06-25,-0.6817751,25
5752,2020-06-26,0.609111,25
5753,2020-06-27,1.6256377,25
5754,2020-06-28,2.1492364,25
5755,2020-06-29,1.9145164,25
5756,2020-06-30,1.5081878,25
5757,2020-07-01,1.332825,25
5758,2020-07-02,2.3768318,25
5759,2020-07-03,0.43571433,25
5760,2020-07-04,1.2997564,25
5761,2020-07-05,2.3557186,25
5762,2020-07-06,1.8092823,25
5763,2020-07-07,-0.8594227,25
5764,2020-07-08,0.47916403,25
5765,2020-07-09,0.64803153,25
5766,2020-07-10,2.278502,25
5767,2020-07-11,-0.4269081,25
5768,2020-07-12,-2.5379324,25
5769,2020-07-13,-1.1133112,25
5770,2020-07-14,0.8391564,25
5771,2020-07-15,1.6132168,25
5772,2020-07-16,1.7183208,25
5773,2020-07-17,-0.5621552,25
5774,2020-07-18,-1.6032542,25
5775,2020-07-19,-0.9236257,25
5776,2020-07-20,0.29265985,25
5777,2020-07-21,-0.4393568,25
5778,2020-07-22,0.29448748,25
5779,2020-07-23,0.6489642,25
5780,2020-07-24,0.6919041,25
5781,2020-07-25,0.8198926,25
5782,2020-07-26,2.1236796,25
5783,2020-07-27,0.9173691,25
5784,2020-07-28,2.6917999,25
5785,2020-07-29,-0.2582881,25
5786,2020-07-30,-0.9669156,25
5787,2020-07-31,-0.18550272,25
5788,2020-08-01,0.62996036,25
5789,2020-08-02,0.9356413,25
5790,2020-08-03,1.1741978,25
5791,2020-08-04,-0.10610279,25
5792,2020-08-05,-2.3043158,25
5793,2020-08-06,-1.6855184,25
5794,2020-08-07,-1.3392636,25
5795,2020-08-08,-1.3158624,25
5796,2020-08-09,-1.6920849,25
5797,2020-08-10,-0.2397087,25
5798,2020-08-11,-0.019047612,25
5799,2020-08-12,-0.31132713,25
5800,2020-08-13,0.9893835,25
5801,2020-08-14,1.3024764,25
5802,2020-08-15,-0.5586789,25
5803,2020-08-16,0.35094818,25
5804,2020-08-17,1.6293579,25
5805,2020-08-18,0.7721603,25
5806,2020-08-19,-0.29495528,25
5807,2020-08-20,0.26474738,25
5808,2020-08-21,1.7100226,25
5809,2020-08-22,2.259751,25
5810,2020-08-23,2.0970545,25
5811,2020-08-24,0.87770766,25
5812,2020-08-25,0.79510766,25
5813,2020-08-26,3.3414323,25
5814,2020-08-27,0.6886551,25
5815,2020-08-28,1.7184778,25
5816,2020-08-29,0.17167483,25
5817,2020-08-30,1.0110973,25
5818,2020-08-31,0.49485722,25
5819,2020-09-01,-0.41982898,25
5820,2020-09-02,-1.0847362,25
5821,2020-09-03,-0.014310151,25
5822,2020-09-04,0.2251882,25
5823,2020-09-05,1.9502401,25
5824,2020-09-06,-0.09523362,25
5825,2020-09-07,-1.9200822,25
5826,2020-09-08,-1.4895701,25
5827,2020-09-09,-0.1483386,25
5828,2020-09-10,-1.6082793,25
5829,2020-09-11,-1.2350568,25
5830,2020-09-12,-0.41749823,25
5831,2020-09-13,-1.5860958,25
5832,2020-09-14,-0.5198229,25
5833,2020-09-15,0.2583307,25
5834,2020-09-16,-0.89615965,25
5835,2020-09-17,-2.7613566,25
5836,2020-09-18,-1.7414235,25
5837,2020-09-19,-1.1168448,25
5838,2020-09-20,0.21914868,25
5839,2020-09-21,0.7987733,25
5840,2020-09-22,1.0151117,25
5841,2020-09-23,1.533991,25
5842,2020-09-24,2.4575336,25
5843,2020-09-25,3.8210793,25
5844,2020-09-26,3.2125244,25
5845,2020-09-27,1.639043,25
5846,2020-09-28,1.2677218,25
5847,2020-09-29,1.1226515,25
5848,2020-09-30,-0.52811265,25
5849,2020-10-01,0.9159291,25
5850,2020-10-02,-0.85184526,25
5851,2020-10-03,1.0937655,25
5852,2020-10-04,2.3617287,25
5853,2020-10-05,2.6360142,25
5854,2020-10-06,3.4190445,25
5855,2020-10-07,2.86697,25
5856,2020-10-08,1.3294405,25
5857,2020-10-09,1.4130306,25
5858,2020-10-10,1.4599304,25
5859,2020-10-11,0.5467918,25
5860,2020-10-12,0.007922527,25
5861,2020-10-13,-0.4390329,25
5862,2020-10-14,-2.154357,25
5863,2020-10-15,-1.457447,25
5864,2020-10-16,-1.2191837,25
5865,2020-10-17,-0.89827853,25
5866,2020-10-18,-0.84503084,25
5867,2020-10-19,-0.72311264,25
5868,2020-10-20,0.080397226,25
5869,2020-10-21,0.595001,25
5870,2020-10-22,-0.2075749,25
5871,2020-10-23,0.6362062,25
5872,2020-10-24,1.3713244,25
5873,2020-10-25,1.0508677,25
5874,2020-10-26,1.5405926,25
5875,2020-10-27,1.6389292,25
5876,2020-10-28,2.776871,25
5877,2020-10-29,2.884413,25
5878,2020-10-30,0.9080313,25
5879,2020-10-31,0.038108017,25
5880,2020-03-01,0.12591709,26
5881,2020-03-02,-0.00980308,26
5882,2020-03-03,0.830928,26
5883,2020-03-04,0.1837716,26
5884,2020-03-05,-0.5195191,26
5885,2020-03-06,0.8903474,26
5886,2020-03-07,0.2606717,26
5887,2020-03-08,-0.07507654,26
5888,2020-03-09,0.6611721,26
5889,2020-03-10,0.15857898,26
5890,2020-03-11,0.053705078,26
5891,2020-03-12,0.08687239,26
5892,2020-03-13,0.17011368,26
5893,2020-03-14,0.15338328,26
5894,2020-03-15,-0.23508745,26
5895,2020-03-16,-0.120919384,26
5896,2020-03-17,0.11597294,26
5897,2020-03-18,0.002946034,26
5898,2020-03-19,-0.101787895,26
