,time,tp,dep
12854,2020-06-23,0.00010826132,52
12855,2020-06-24,0.0,52
12856,2020-06-25,3.6388636e-05,52
12857,2020-06-26,0.012666024,52
12858,2020-06-27,0.02330231,52
12859,2020-06-28,0.021951273,52
12860,2020-06-29,0.05587391,52
12861,2020-06-30,0.0038251188,52
12862,2020-07-01,0.0061214077,52
12863,2020-07-02,0.048934717,52
12864,2020-07-03,0.010547712,52
12865,2020-07-04,0.0005992252,52
12866,2020-07-05,0.009777454,52
12867,2020-07-06,0.009439464,52
12868,2020-07-07,0.00040240734,52
12869,2020-07-08,0.0,52
12870,2020-07-09,9.301724e-05,52
12871,2020-07-10,0.00790804,52
12872,2020-07-11,0.0016039698,52
12873,2020-07-12,4.24804e-06,52
12874,2020-07-13,0.0,52
12875,2020-07-14,0.0029274875,52
12876,2020-07-15,0.09885826,52
12877,2020-07-16,0.017277448,52
12878,2020-07-17,0.009921919,52
12879,2020-07-18,0.0018063755,52
12880,2020-07-19,9.579061e-05,52
12881,2020-07-20,3.0372756e-05,52
12882,2020-07-21,3.822201e-06,52
12883,2020-07-22,0.0,52
12884,2020-07-23,4.571934e-06,52
12885,2020-07-24,0.0023007127,52
12886,2020-07-25,0.0011324052,52
12887,2020-07-26,0.01734018,52
12888,2020-07-27,0.0010319795,52
12889,2020-07-28,0.004730231,52
12890,2020-07-29,0.0003402822,52
12891,2020-07-30,0.0,52
12892,2020-07-31,0.0004188328,52
12893,2020-08-01,0.0067779943,52
12894,2020-08-02,0.15029833,52
12895,2020-08-03,0.0103948,52
12896,2020-08-04,0.0075872955,52
12897,2020-08-05,0.0005962497,52
12898,2020-08-06,0.0,52
12899,2020-08-07,0.0,52
12900,2020-08-08,0.0,52
12901,2020-08-09,0.00031401153,52
12902,2020-08-10,0.004466304,52
12903,2020-08-11,0.0039913985,52
12904,2020-08-12,0.008776269,52
12905,2020-08-13,0.0060076104,52
12906,2020-08-14,0.036544077,52
12907,2020-08-15,0.007204971,52
12908,2020-08-16,0.037678376,52
12909,2020-08-17,0.017654436,52
12910,2020-08-18,0.04048077,52
12911,2020-08-19,0.012174097,52
12912,2020-08-20,0.001985994,52
12913,2020-08-21,0.0393089,52
12914,2020-08-22,0.09253564,52
12915,2020-08-23,0.009149857,52
12916,2020-08-24,0.0010445141,52
12917,2020-08-25,0.002599032,52
12918,2020-08-26,0.00040416393,52
12919,2020-08-27,0.0010010301,52
12920,2020-08-28,0.081934005,52
12921,2020-08-29,0.010619943,52
12922,2020-08-30,0.008881715,52
12923,2020-08-31,0.02138088,52
12924,2020-09-01,0.02177126,52
12925,2020-09-02,0.0052344142,52
12926,2020-09-03,0.0002944152,52
12927,2020-09-04,0.0,52
12928,2020-09-05,0.00012566936,52
12929,2020-09-06,0.0014957116,52
12930,2020-09-07,0.00011736513,52
12931,2020-09-08,0.0,52
12932,2020-09-09,1.8447017e-05,52
12933,2020-09-10,0.0018234021,52
12934,2020-09-11,0.00014620773,52
12935,2020-09-12,0.0,52
12936,2020-09-13,0.0,52
12937,2020-09-14,0.0,52
12938,2020-09-15,0.0,52
12939,2020-09-16,0.0067123254,52
12940,2020-09-17,0.0012329434,52
12941,2020-09-18,4.9097198e-05,52
12942,2020-09-19,0.008005098,52
12943,2020-09-20,0.006267382,52
12944,2020-09-21,0.00025107342,52
12945,2020-09-22,0.011584661,52
12946,2020-09-23,0.008997556,52
12947,2020-09-24,0.07460842,52
12948,2020-09-25,0.039073568,52
12949,2020-09-26,0.08154059,52
12950,2020-09-27,0.43338585,52
12951,2020-09-28,0.09877091,52
12952,2020-09-29,0.032529693,52
12953,2020-09-30,0.0043669767,52
12954,2020-10-01,0.059956837,52
12955,2020-10-02,0.31769633,52
12956,2020-10-03,0.1316896,52
12957,2020-10-04,0.16371013,52
12958,2020-10-05,0.14495443,52
12959,2020-10-06,0.10356539,52
12960,2020-10-07,0.036266137,52
12961,2020-10-08,0.009276293,52
12962,2020-10-09,0.037634786,52
12963,2020-10-10,0.0328597,52
12964,2020-10-11,0.022835782,52
12965,2020-10-12,0.0048901797,52
12966,2020-10-13,0.019895615,52
12967,2020-10-14,0.0037118755,52
12968,2020-10-15,0.015311994,52
12969,2020-10-16,0.0057612783,52
12970,2020-10-17,0.002724563,52
12971,2020-10-18,0.00045143045,52
12972,2020-10-19,4.1818537e-05,52
12973,2020-10-20,0.0048677186,52
12974,2020-10-21,0.0031307612,52
12975,2020-10-22,0.028123096,52
12976,2020-10-23,0.13267241,52
12977,2020-10-24,0.01199456,52
12978,2020-10-25,0.029435584,52
12979,2020-10-26,0.07946634,52
12980,2020-10-27,0.017887356,52
12981,2020-10-28,0.055977028,52
12982,2020-10-29,0.07562889,52
12983,2020-10-30,0.006388891,52
12984,2020-10-31,0.0017597899,52
12985,2020-03-01,0.20134775,53
12986,2020-03-02,0.10854286,53
12987,2020-03-03,0.021908617,53
12988,2020-03-04,0.032847505,53
12989,2020-03-05,0.3396689,53
12990,2020-03-06,0.056421984,53
12991,2020-03-07,0.0048961635,53
12992,2020-03-08,0.03684116,53
12993,2020-03-09,0.020501694,53
12994,2020-03-10,0.0141000105,53
12995,2020-03-11,0.008283519,53
12996,2020-03-12,0.010845819,53
12997,2020-03-13,0.0055337898,53
12998,2020-03-14,0.03201701,53
12999,2020-03-15,0.007602066,53
13000,2020-03-16,0.03372234,53
13001,2020-03-17,0.0018519397,53
13002,2020-03-18,0.0023436872,53
13003,2020-03-19,0.0013430156,53
13004,2020-03-20,0.00075053377,53
13005,2020-03-21,0.000108294415,53
13006,2020-03-22,0.012351249,53
13007,2020-03-23,0.0025037674,53
13008,2020-03-24,0.0,53
13009,2020-03-25,0.0,53
13010,2020-03-26,0.0,53
13011,2020-03-27,0.0,53
13012,2020-03-28,7.040814e-05,53
13013,2020-03-29,0.0059750583,53
13014,2020-03-30,0.00062814774,53
13015,2020-03-31,0.0,53
13016,2020-04-01,0.0,53
13017,2020-04-02,7.3158204e-05,53
13018,2020-04-03,0.0027686742,53
13019,2020-04-04,0.0002902073,53
13020,2020-04-05,3.0323863e-06,53
13021,2020-04-06,0.008820497,53
13022,2020-04-07,0.010575722,53
13023,2020-04-08,0.0017731547,53
13024,2020-04-09,8.9297995e-05,53
13025,2020-04-10,1.3250037e-06,53
13026,2020-04-11,0.0020396474,53
13027,2020-04-12,0.010233057,53
13028,2020-04-13,0.0226607,53
13029,2020-04-14,0.0010131989,53
13030,2020-04-15,8.138074e-06,53
13031,2020-04-16,0.012908913,53
13032,2020-04-17,0.089494355,53
13033,2020-04-18,0.017261578,53
13034,2020-04-19,0.029016875,53
13035,2020-04-20,0.068442374,53
13036,2020-04-21,0.0065626497,53
13037,2020-04-22,0.00017650104,53
13038,2020-04-23,0.0007441317,53
13039,2020-04-24,0.00037558237,53
13040,2020-04-25,0.002390182,53
13041,2020-04-26,0.001390346,53
13042,2020-04-27,0.06600683,53
13043,2020-04-28,0.038192686,53
13044,2020-04-29,0.09914587,53
13045,2020-04-30,0.05502063,53
13046,2020-05-01,0.027898652,53
13047,2020-05-02,0.015432554,53
13048,2020-05-03,0.02205892,53
13049,2020-05-04,0.008239756,53
13050,2020-05-05,0.14919208,53
13051,2020-05-06,0.011893969,53
13052,2020-05-07,0.00024976314,53
13053,2020-05-08,0.02237919,53
13054,2020-05-09,0.15375374,53
13055,2020-05-10,0.07494934,53
13056,2020-05-11,0.046823904,53
13057,2020-05-12,0.0021245987,53
13058,2020-05-13,7.3423585e-06,53
13059,2020-05-14,0.0,53
13060,2020-05-15,0.0,53
13061,2020-05-16,0.0,53
13062,2020-05-17,0.0,53
13063,2020-05-18,0.0,53
13064,2020-05-19,0.0,53
13065,2020-05-20,3.335625e-05,53
13066,2020-05-21,0.00056922465,53
13067,2020-05-22,0.0118890265,53
13068,2020-05-23,0.008000429,53
13069,2020-05-24,0.00043265452,53
13070,2020-05-25,1.7076776e-06,53
13071,2020-05-26,3.0323863e-05,53
13072,2020-05-27,3.0323863e-06,53
13073,2020-05-28,0.0,53
13074,2020-05-29,0.0,53
13075,2020-05-30,0.0,53
13076,2020-05-31,0.0,53
13077,2020-06-01,0.0,53
13078,2020-06-02,1.6326152e-06,53
13079,2020-06-03,0.009865714,53
13080,2020-06-04,0.0999142,53
13081,2020-06-05,0.014488307,53
13082,2020-06-06,0.012587011,53
13083,2020-06-07,0.049057737,53
13084,2020-06-08,0.029983431,53
13085,2020-06-09,0.007857571,53
13086,2020-06-10,0.054568555,53
13087,2020-06-11,0.21426119,53
13088,2020-06-12,0.22028886,53
13089,2020-06-13,0.084663056,53
13090,2020-06-14,0.06448413,53
13091,2020-06-15,0.055486854,53
13092,2020-06-16,0.06554487,53
13093,2020-06-17,0.063150175,53
13094,2020-06-18,0.06656381,53
13095,2020-06-19,0.012750716,53
13096,2020-06-20,0.0028490291,53
13097,2020-06-21,0.014448144,53
13098,2020-06-22,0.0012842555,53
13099,2020-06-23,0.0,53
13100,2020-06-24,0.0,53
13101,2020-06-25,0.001114976,53
13102,2020-06-26,0.00898189,53
13103,2020-06-27,0.045893278,53
13104,2020-06-28,0.015330327,53
13105,2020-06-29,0.0033303646,53
13106,2020-06-30,0.0068018194,53
13107,2020-07-01,0.03158243,53
13108,2020-07-02,0.018906519,53
13109,2020-07-03,0.0011056128,53
13110,2020-07-04,0.008312085,53
13111,2020-07-05,0.014875236,53
13112,2020-07-06,0.0021629287,53
13113,2020-07-07,6.0365463e-05,53
13114,2020-07-08,4.393117e-05,53
13115,2020-07-09,0.00020724366,53
13116,2020-07-10,0.0033015758,53
13117,2020-07-11,0.00017018174,53
13118,2020-07-12,0.0,53
13119,2020-07-13,0.0,53
13120,2020-07-14,0.02670226,53
13121,2020-07-15,0.0065615587,53
13122,2020-07-16,0.0050393376,53
13123,2020-07-17,0.00048131988,53
13124,2020-07-18,1.2568704e-05,53
13125,2020-07-19,4.1514815e-07,53
13126,2020-07-20,2.425909e-05,53
13127,2020-07-21,3.0323863e-06,53
13128,2020-07-22,0.0,53
13129,2020-07-23,0.0009655603,53
13130,2020-07-24,0.0032423027,53
13131,2020-07-25,0.03532451,53
13132,2020-07-26,0.015549841,53
13133,2020-07-27,0.0012339872,53
13134,2020-07-28,0.003001137,53
13135,2020-07-29,0.00012839094,53
13136,2020-07-30,0.0,53
13137,2020-07-31,8.108804e-05,53
13138,2020-08-01,0.0015375576,53
13139,2020-08-02,0.0008262125,53
13140,2020-08-03,0.0054637394,53
13141,2020-08-04,0.00028393112,53
13142,2020-08-05,0.0,53
13143,2020-08-06,0.0,53
13144,2020-08-07,3.66573e-05,53
13145,2020-08-08,0.0028201956,53
13146,2020-08-09,0.00020595577,53
13147,2020-08-10,0.00022662325,53
13148,2020-08-11,0.0038124013,53
13149,2020-08-12,0.05230975,53
13150,2020-08-13,0.105127424,53
13151,2020-08-14,0.04732267,53
13152,2020-08-15,0.0027735431,53
13153,2020-08-16,0.04021661,53
13154,2020-08-17,0.022172399,53
13155,2020-08-18,0.010639745,53
13156,2020-08-19,0.10058359,53
13157,2020-08-20,0.020984096,53
13158,2020-08-21,0.00089373026,53
13159,2020-08-22,0.0065869,53
13160,2020-08-23,0.0016771685,53
13161,2020-08-24,0.00040966645,53
13162,2020-08-25,0.006151659,53
13163,2020-08-26,0.001152244,53
13164,2020-08-27,0.029674971,53
13165,2020-08-28,0.040519003,53
13166,2020-08-29,0.022426123,53
13167,2020-08-30,0.016388884,53
13168,2020-08-31,0.004474296,53
13169,2020-09-01,0.000599359,53
13170,2020-09-02,0.0016794769,53
13171,2020-09-03,0.0004489751,53
13172,2020-09-04,0.001626216,53
13173,2020-09-05,0.0007258251,53
13174,2020-09-06,0.0065362114,53
13175,2020-09-07,0.0013893815,53
13176,2020-09-08,6.181159e-05,53
13177,2020-09-09,3.223443e-05,53
13178,2020-09-10,0.0043042284,53
13179,2020-09-11,0.00073150574,53
13180,2020-09-12,2.4656772e-05,53
13181,2020-09-13,0.0,53
13182,2020-09-14,0.0,53
13183,2020-09-15,0.00071354426,53
13184,2020-09-16,0.0013301423,53
13185,2020-09-17,6.844684e-05,53
13186,2020-09-18,0.0018345788,53
13187,2020-09-19,0.12717707,53
13188,2020-09-20,0.12134098,53
13189,2020-09-21,0.028492728,53
13190,2020-09-22,0.014313688,53
13191,2020-09-23,0.11839941,53
13192,2020-09-24,0.08118265,53
13193,2020-09-25,0.017583234,53
13194,2020-09-26,0.009558157,53
13195,2020-09-27,0.002269768,53
13196,2020-09-28,0.0004713128,53
13197,2020-09-29,0.0111963255,53
13198,2020-09-30,0.016914053,53
13199,2020-10-01,0.091479965,53
13200,2020-10-02,0.10741908,53
13201,2020-10-03,0.045823425,53
13202,2020-10-04,0.035840534,53
13203,2020-10-05,0.0903818,53
13204,2020-10-06,0.044340998,53
13205,2020-10-07,0.006602565,53
13206,2020-10-08,0.014257698,53
13207,2020-10-09,0.037016336,53
13208,2020-10-10,0.005003918,53
13209,2020-10-11,0.03041465,53
13210,2020-10-12,0.017731667,53
13211,2020-10-13,0.03492636,53
13212,2020-10-14,0.0050964165,53
13213,2020-10-15,0.00044434168,53
13214,2020-10-16,0.00050940184,53
13215,2020-10-17,0.0005964323,53
13216,2020-10-18,0.0011878442,53
13217,2020-10-19,6.428376e-05,53
13218,2020-10-20,0.048781708,53
13219,2020-10-21,0.16396002,53
13220,2020-10-22,0.021826737,53
13221,2020-10-23,0.021180311,53
13222,2020-10-24,0.06840952,53
13223,2020-10-25,0.19500612,53
13224,2020-10-26,0.027871504,53
13225,2020-10-27,0.06280087,53
13226,2020-10-28,0.01862772,53
13227,2020-10-29,0.00787807,53
13228,2020-10-30,0.007581156,53
13229,2020-10-31,0.038246486,53
13230,2020-03-01,0.069951266,54
13231,2020-03-02,0.12062804,54
13232,2020-03-03,0.034018777,54
13233,2020-03-04,0.008275947,54
13234,2020-03-05,0.22019833,54
13235,2020-03-06,0.18329903,54
13236,2020-03-07,0.014864581,54
13237,2020-03-08,0.013343024,54
13238,2020-03-09,0.059306744,54
13239,2020-03-10,0.17363511,54
13240,2020-03-11,0.04011267,54
13241,2020-03-12,0.04099959,54
13242,2020-03-13,0.010674461,54
13243,2020-03-14,0.014681429,54
13244,2020-03-15,0.0013603389,54
13245,2020-03-16,0.00034857568,54
13246,2020-03-17,0.0018104959,54
13247,2020-03-18,0.0011928753,54
13248,2020-03-19,0.00045858158,54
13249,2020-03-20,0.0012811152,54
13250,2020-03-21,0.050942075,54
13251,2020-03-22,0.0038087266,54
13252,2020-03-23,1.2344419e-05,54
13253,2020-03-24,0.0,54
13254,2020-03-25,0.0,54
13255,2020-03-26,4.129187e-06,54
13256,2020-03-27,8.2583733e-07,54
13257,2020-03-28,0.0,54
13258,2020-03-29,0.006774284,54
13259,2020-03-30,0.001536516,54
13260,2020-03-31,3.6448866e-05,54
13261,2020-04-01,7.838929e-07,54
13262,2020-04-02,4.245341e-05,54
13263,2020-04-03,0.006490129,54
13264,2020-04-04,0.00054272084,54
13265,2020-04-05,3.0323863e-06,54
13266,2020-04-06,0.0,54
13267,2020-04-07,0.0,54
13268,2020-04-08,0.0,54
13269,2020-04-09,7.337447e-06,54
13270,2020-04-10,1.0592876e-06,54
13271,2020-04-11,7.950908e-05,54
13272,2020-04-12,0.0075242524,54
13273,2020-04-13,0.0103251245,54
13274,2020-04-14,0.0008746143,54
13275,2020-04-15,0.0,54
13276,2020-04-16,9.299256e-06,54
13277,2020-04-17,5.007497e-05,54
13278,2020-04-18,0.005484784,54
13279,2020-04-19,0.0011751342,54
13280,2020-04-20,5.1984585e-05,54
13281,2020-04-21,0.0,54
13282,2020-04-22,0.0,54
13283,2020-04-23,0.0,54
13284,2020-04-24,6.949219e-07,54
13285,2020-04-25,2.4512816e-05,54
13286,2020-04-26,0.002637017,54
13287,2020-04-27,0.00039244798,54
13288,2020-04-28,0.07325598,54
13289,2020-04-29,0.028880958,54
13290,2020-04-30,0.16516718,54
13291,2020-05-01,0.119652614,54
13292,2020-05-02,0.030357208,54
13293,2020-05-03,0.0020229067,54
13294,2020-05-04,0.02001515,54
13295,2020-05-05,0.011392035,54
13296,2020-05-06,0.000896884,54
13297,2020-05-07,0.0,54
13298,2020-05-08,0.00051051215,54
13299,2020-05-09,0.036369435,54
13300,2020-05-10,0.0347939,54
13301,2020-05-11,0.3313027,54
13302,2020-05-12,0.023142722,54
13303,2020-05-13,0.0033193328,54
13304,2020-05-14,0.0016493681,54
13305,2020-05-15,0.00035564898,54
13306,2020-05-16,2.3429162e-05,54
13307,2020-05-17,0.0,54
13308,2020-05-18,0.0,54
13309,2020-05-19,0.0,54
13310,2020-05-20,8.647291e-05,54
13311,2020-05-21,0.0003133393,54
13312,2020-05-22,0.003361703,54
13313,2020-05-23,0.18082455,54
13314,2020-05-24,0.013695736,54
13315,2020-05-25,0.004406484,54
13316,2020-05-26,0.00035912293,54
13317,2020-05-27,3.0323863e-06,54
13318,2020-05-28,0.0006731518,54
13319,2020-05-29,5.0875333e-05,54
13320,2020-05-30,0.0,54
13321,2020-05-31,0.0,54
13322,2020-06-01,0.0,54
13323,2020-06-02,2.1704782e-05,54
13324,2020-06-03,0.021971384,54
13325,2020-06-04,0.23162955,54
13326,2020-06-05,0.085039206,54
13327,2020-06-06,0.13189888,54
13328,2020-06-07,0.016598798,54
13329,2020-06-08,0.0074575245,54
13330,2020-06-09,0.032090552,54
13331,2020-06-10,0.07208012,54
13332,2020-06-11,0.020496413,54
13333,2020-06-12,0.026878312,54
13334,2020-06-13,0.029326823,54
13335,2020-06-14,0.02969534,54
13336,2020-06-15,0.009226242,54
13337,2020-06-16,0.013396569,54
13338,2020-06-17,0.24006428,54
13339,2020-06-18,0.028176071,54
13340,2020-06-19,0.03772999,54
13341,2020-06-20,0.01152647,54
13342,2020-06-21,0.0016190715,54
13343,2020-06-22,0.003910804,54
13344,2020-06-23,0.00020600093,54
13345,2020-06-24,0.0,54
13346,2020-06-25,3.6388636e-05,54
13347,2020-06-26,0.02212955,54
13348,2020-06-27,0.04832057,54
13349,2020-06-28,0.026959382,54
13350,2020-06-29,0.027479894,54
13351,2020-06-30,0.0030390485,54
13352,2020-07-01,0.0061673475,54
13353,2020-07-02,0.026181346,54
13354,2020-07-03,0.0032799286,54
13355,2020-07-04,0.0024744894,54
13356,2020-07-05,0.008901445,54
13357,2020-07-06,0.02527916,54
13358,2020-07-07,0.002136026,54
13359,2020-07-08,9.030388e-05,54
13360,2020-07-09,6.928033e-05,54
13361,2020-07-10,0.007892989,54
13362,2020-07-11,0.0039883526,54
13363,2020-07-12,0.00011659143,54
13364,2020-07-13,0.0,54
13365,2020-07-14,0.0027252408,54
13366,2020-07-15,0.079967305,54
13367,2020-07-16,0.042314216,54
13368,2020-07-17,0.015908286,54
13369,2020-07-18,0.0016784854,54
13370,2020-07-19,6.5930115e-05,54
13371,2020-07-20,0.00081347756,54
13372,2020-07-21,8.577161e-05,54
13373,2020-07-22,0.0,54
13374,2020-07-23,0.0,54
13375,2020-07-24,0.0016889565,54
13376,2020-07-25,0.004421494,54
13377,2020-07-26,0.03776961,54
13378,2020-07-27,0.0020569935,54
13379,2020-07-28,0.0037806756,54
13380,2020-07-29,0.0002719877,54
13381,2020-07-30,1.8952414e-07,54
13382,2020-07-31,1.5487605e-05,54
13383,2020-08-01,0.012666647,54
13384,2020-08-02,0.097999975,54
13385,2020-08-03,0.016793512,54
13386,2020-08-04,0.0062450184,54
13387,2020-08-05,0.00042603503,54
13388,2020-08-06,0.0,54
13389,2020-08-07,0.0,54
13390,2020-08-08,0.0,54
13391,2020-08-09,0.0019109335,54
13392,2020-08-10,0.0014710535,54
13393,2020-08-11,0.004691,54
13394,2020-08-12,0.007015934,54
13395,2020-08-13,0.0035605622,54
13396,2020-08-14,0.046652533,54
13397,2020-08-15,0.008232277,54
13398,2020-08-16,0.025517687,54
13399,2020-08-17,0.033560507,54
13400,2020-08-18,0.02287988,54
13401,2020-08-19,0.007274626,54
13402,2020-08-20,0.0077444687,54
13403,2020-08-21,0.022843143,54
13404,2020-08-22,0.09779523,54
13405,2020-08-23,0.010773053,54
13406,2020-08-24,0.003076674,54
13407,2020-08-25,0.003954569,54
13408,2020-08-26,0.0022208397,54
13409,2020-08-27,0.0025131684,54
13410,2020-08-28,0.059304897,54
13411,2020-08-29,0.007926205,54
13412,2020-08-30,0.010990088,54
13413,2020-08-31,0.05158994,54
13414,2020-09-01,0.025434528,54
13415,2020-09-02,0.0051183626,54
13416,2020-09-03,0.00029114692,54
13417,2020-09-04,1.6428686e-06,54
13418,2020-09-05,0.00041193378,54
13419,2020-09-06,0.0009258433,54
13420,2020-09-07,7.207135e-05,54
13421,2020-09-08,0.0,54
13422,2020-09-09,5.573208e-05,54
13423,2020-09-10,0.0017944757,54
13424,2020-09-11,0.00025081582,54
13425,2020-09-12,8.056369e-06,54
13426,2020-09-13,0.0,54
13427,2020-09-14,0.0,54
13428,2020-09-15,0.0,54
13429,2020-09-16,0.01075078,54
13430,2020-09-17,0.0012380147,54
13431,2020-09-18,4.851818e-05,54
13432,2020-09-19,7.431752e-05,54
13433,2020-09-20,3.3385913e-05,54
13434,2020-09-21,3.0323863e-06,54
13435,2020-09-22,0.005507365,54
13436,2020-09-23,0.009124707,54
13437,2020-09-24,0.067397036,54
13438,2020-09-25,0.06642583,54
13439,2020-09-26,0.1356152,54
13440,2020-09-27,0.31444162,54
13441,2020-09-28,0.08182525,54
13442,2020-09-29,0.13554652,54
13443,2020-09-30,0.018074106,54
13444,2020-10-01,0.050002433,54
13445,2020-10-02,0.09186947,54
13446,2020-10-03,0.20879349,54
13447,2020-10-04,0.1477966,54
13448,2020-10-05,0.089420855,54
13449,2020-10-06,0.082992494,54
13450,2020-10-07,0.056349196,54
13451,2020-10-08,0.013079926,54
13452,2020-10-09,0.06880726,54
13453,2020-10-10,0.017433438,54
13454,2020-10-11,0.022238716,54
13455,2020-10-12,0.011538385,54
13456,2020-10-13,0.0039612306,54
13457,2020-10-14,0.0043173824,54
13458,2020-10-15,0.030394733,54
13459,2020-10-16,0.0077755474,54
13460,2020-10-17,0.0036985208,54
13461,2020-10-18,0.0015694138,54
13462,2020-10-19,0.00057572126,54
13463,2020-10-20,0.007417376,54
13464,2020-10-21,0.014842912,54
13465,2020-10-22,0.020166995,54
13466,2020-10-23,0.11895195,54
13467,2020-10-24,0.010929901,54
13468,2020-10-25,0.029429914,54
13469,2020-10-26,0.1068133,54
13470,2020-10-27,0.017427262,54
13471,2020-10-28,0.038124178,54
13472,2020-10-29,0.08800778,54
13473,2020-10-30,0.0134239085,54
13474,2020-10-31,0.0036551426,54
13475,2020-03-01,0.09940241,55
13476,2020-03-02,0.14549127,55
13477,2020-03-03,0.032820247,55
13478,2020-03-04,0.015110287,55
13479,2020-03-05,0.24841377,55
13480,2020-03-06,0.16501062,55
13481,2020-03-07,0.008914907,55
13482,2020-03-08,0.020670217,55
13483,2020-03-09,0.030090014,55
13484,2020-03-10,0.22000566,55
13485,2020-03-11,0.03676244,55
13486,2020-03-12,0.041270018,55
13487,2020-03-13,0.0063461857,55
13488,2020-03-14,0.021693397,55
13489,2020-03-15,0.0034357286,55
13490,2020-03-16,0.00095387286,55
13491,2020-03-17,0.0012714487,55
13492,2020-03-18,0.0010351887,55
13493,2020-03-19,0.0007752682,55
13494,2020-03-20,0.0014364265,55
13495,2020-03-21,0.028621387,55
13496,2020-03-22,0.0015960459,55
13497,2020-03-23,2.6841667e-06,55
13498,2020-03-24,0.0,55
13499,2020-03-25,0.0,55
13500,2020-03-26,3.2119184e-05,55
13501,2020-03-27,6.4238366e-06,55
13502,2020-03-28,1.2049315e-05,55
13503,2020-03-29,0.005555997,55
13504,2020-03-30,0.0005643175,55
13505,2020-03-31,1.2223629e-06,55
13506,2020-04-01,3.369318e-08,55
13507,2020-04-02,4.245341e-05,55
13508,2020-04-03,0.011294648,55
13509,2020-04-04,0.0008419555,55
13510,2020-04-05,3.0323863e-06,55
13511,2020-04-06,3.0323864e-07,55
13512,2020-04-07,1.5161932e-07,55
13513,2020-04-08,0.0,55
13514,2020-04-09,0.0,55
13515,2020-04-10,1.5161932e-07,55
13516,2020-04-11,4.3417735e-05,55
13517,2020-04-12,0.0058676647,55
13518,2020-04-13,0.0066026016,55
13519,2020-04-14,0.00052010914,55
13520,2020-04-15,0.0,55
13521,2020-04-16,0.0,55
13522,2020-04-17,3.8319566e-05,55
13523,2020-04-18,0.011880929,55
13524,2020-04-19,0.00097308366,55
13525,2020-04-20,5.8210685e-06,55
13526,2020-04-21,0.0,55
13527,2020-04-22,0.0,55
13528,2020-04-23,0.0,55
13529,2020-04-24,4.3986984e-06,55
13530,2020-04-25,3.7605478e-05,55
13531,2020-04-26,4.6018627e-05,55
13532,2020-04-27,0.0007204603,55
13533,2020-04-28,0.10507055,55
13534,2020-04-29,0.02895002,55
13535,2020-04-30,0.15558222,55
13536,2020-05-01,0.20012693,55
13537,2020-05-02,0.021508113,55
13538,2020-05-03,0.0012734522,55
13539,2020-05-04,0.02406406,55
13540,2020-05-05,0.014095187,55
13541,2020-05-06,0.0011042488,55
13542,2020-05-07,0.0,55
13543,2020-05-08,0.0011706301,55
13544,2020-05-09,0.046121135,55
13545,2020-05-10,0.058287513,55
13546,2020-05-11,0.27970967,55
13547,2020-05-12,0.016202599,55
13548,2020-05-13,1.9266241e-05,55
13549,2020-05-14,0.0011830936,55
13550,2020-05-15,0.0002134988,55
13551,2020-05-16,9.506019e-06,55
13552,2020-05-17,0.0,55
13553,2020-05-18,0.0,55
13554,2020-05-19,0.0,55
13555,2020-05-20,3.335625e-05,55
13556,2020-05-21,0.00075570995,55
13557,2020-05-22,0.0038698271,55
13558,2020-05-23,0.23521917,55
13559,2020-05-24,0.01554062,55
13560,2020-05-25,0.004051106,55
13561,2020-05-26,0.00031786485,55
13562,2020-05-27,3.0323863e-06,55
13563,2020-05-28,7.195121e-05,55
13564,2020-05-29,5.9623853e-06,55
13565,2020-05-30,0.0,55
13566,2020-05-31,0.0,55
13567,2020-06-01,0.0,55
13568,2020-06-02,9.0525793e-07,55
13569,2020-06-03,0.030922402,55
13570,2020-06-04,0.19066224,55
13571,2020-06-05,0.08148809,55
13572,2020-06-06,0.07519525,55
13573,2020-06-07,0.010782689,55
13574,2020-06-08,0.006568773,55
13575,2020-06-09,0.03664334,55
13576,2020-06-10,0.042404808,55
13577,2020-06-11,0.011965556,55
13578,2020-06-12,0.05993832,55
13579,2020-06-13,0.018900994,55
13580,2020-06-14,0.004697241,55
13581,2020-06-15,0.0037275422,55
13582,2020-06-16,0.0058031916,55
13583,2020-06-17,0.08896068,55
13584,2020-06-18,0.01565909,55
13585,2020-06-19,0.014166266,55
13586,2020-06-20,0.007637342,55
13587,2020-06-21,0.0013662742,55
13588,2020-06-22,0.0013430559,55
13589,2020-06-23,5.710346e-05,55
13590,2020-06-24,0.0,55
13591,2020-06-25,3.6388636e-05,55
13592,2020-06-26,0.013582125,55
13593,2020-06-27,0.034630638,55
13594,2020-06-28,0.013334131,55
13595,2020-06-29,0.030486796,55
13596,2020-06-30,0.0028526539,55
13597,2020-07-01,0.0065865656,55
13598,2020-07-02,0.017289195,55
13599,2020-07-03,0.0026226076,55
13600,2020-07-04,0.0014698673,55
13601,2020-07-05,0.015819158,55
13602,2020-07-06,0.006131275,55
13603,2020-07-07,0.00077112735,55
13604,2020-07-08,5.020998e-05,55
13605,2020-07-09,5.1800394e-05,55
13606,2020-07-10,0.007949399,55
13607,2020-07-11,0.00083176466,55
13608,2020-07-12,8.505952e-06,55
13609,2020-07-13,0.0,55
13610,2020-07-14,0.0037908074,55
13611,2020-07-15,0.019703537,55
13612,2020-07-16,0.023451854,55
13613,2020-07-17,0.004162652,55
13614,2020-07-18,0.0007558643,55
