,time,u10,v10,t2m,dep,tp
6175,2020-04-20,-4.166413,-1.907668,288.05365,27,0.00019160876
6176,2020-04-21,-3.4877856,-1.909764,287.92523,27,9.82185e-06
6177,2020-04-22,-2.5191505,-1.6456021,288.27518,27,0.0
6178,2020-04-23,-0.28242078,-0.44322082,289.35074,27,1.8952414e-07
6179,2020-04-24,0.76881546,-0.52438563,289.34525,27,0.0019954587
6180,2020-04-25,-2.252454,-1.4564592,287.27444,27,0.012739702
6181,2020-04-26,-1.1890978,-0.7341632,286.04315,27,0.000704532
6182,2020-04-27,0.3715891,1.1250378,288.5559,27,0.028522586
6183,2020-04-28,3.1373076,2.9973347,286.5853,27,0.08620783
6184,2020-04-29,2.7685857,3.56678,284.04007,27,0.06247774
6185,2020-04-30,3.9501724,4.172153,283.4899,27,0.064260565
6186,2020-05-01,4.5062385,1.4152616,283.69687,27,0.040196937
6187,2020-05-02,2.1977274,-0.19978186,283.57254,27,0.0074284724
6188,2020-05-03,0.94853,0.6138444,285.5992,27,0.022113394
6189,2020-05-04,-1.3210456,-0.8253514,287.1652,27,0.005397921
6190,2020-05-05,-3.632585,-0.94389516,284.86993,27,0.20614494
6191,2020-05-06,-2.0720584,-1.0563364,285.94196,27,0.013034872
6192,2020-05-07,-1.8191879,0.33268192,286.95575,27,8.509247e-08
6193,2020-05-08,-2.0414605,-0.36492437,288.62955,27,0.0032584018
6194,2020-05-09,-1.286299,0.0016159463,290.04633,27,0.08564492
6195,2020-05-10,-1.3130171,-1.9551483,288.22223,27,0.12876906
6196,2020-05-11,-3.7539566,-6.370707,282.05643,27,0.022926671
6197,2020-05-12,-2.5626292,-2.6037762,281.5582,27,0.0006003229
6198,2020-05-13,-2.5929525,-3.652441,282.2359,27,0.00011581272
6199,2020-05-14,-3.5277994,-4.0088134,281.85812,27,1.3784755e-05
6200,2020-05-15,-1.428893,-3.5094686,283.05777,27,0.0
6201,2020-05-16,0.05997726,-1.9979719,284.23303,27,0.0
6202,2020-05-17,1.0653905,-0.93670696,285.34897,27,1.2104241e-05
6203,2020-05-18,1.7370487,-1.2091067,286.41428,27,7.134396e-06
6204,2020-05-19,1.3178366,-1.9909743,287.08536,27,0.0
6205,2020-05-20,-1.3087219,-0.1446978,290.74283,27,3.335625e-05
6206,2020-05-21,-0.13907467,1.2475822,293.6241,27,0.0012169933
6207,2020-05-22,2.7901952,0.91227156,291.51315,27,0.008495289
6208,2020-05-23,4.4370294,-0.12052635,287.17105,27,0.009973279
6209,2020-05-24,2.8382642,-1.4245818,286.48944,27,0.001874889
6210,2020-05-25,-0.856792,-1.5964711,288.90128,27,0.0001006379
6211,2020-05-26,-1.570753,-2.1948044,290.758,27,3.1296822e-05
6212,2020-05-27,-2.1213806,-2.5258777,291.66647,27,3.0323863e-06
6213,2020-05-28,-2.941773,-2.3747733,290.24335,27,0.0
6214,2020-05-29,-3.284683,-1.3711098,290.88812,27,0.0
6215,2020-05-30,-2.8910873,-0.76042354,291.5408,27,0.0
6216,2020-05-31,-3.4184704,-1.1825854,291.26367,27,0.0
6217,2020-06-01,-2.5128996,-1.67418,292.22342,27,0.0
6218,2020-06-02,-0.39250422,-1.6824875,293.72125,27,5.6728313e-06
6219,2020-06-03,-0.497448,-2.216795,291.15973,27,0.010785607
6220,2020-06-04,1.3008534,-3.4391205,286.52875,27,0.040993754
6221,2020-06-05,5.152785,0.3997934,286.08807,27,0.03904422
6222,2020-06-06,5.2506475,0.47260565,285.68265,27,0.029015293
6223,2020-06-07,2.1218245,-0.55059224,286.66147,27,0.03379928
6224,2020-06-08,-0.62928456,-2.942428,286.56424,27,0.040198777
6225,2020-06-09,0.25037447,-2.9563591,285.85135,27,0.004244902
6226,2020-06-10,1.248451,-0.13532208,285.67276,27,0.015800362
6227,2020-06-11,-2.7226703,1.0055932,288.33987,27,0.011218629
6228,2020-06-12,-2.6808693,1.587396,288.94522,27,0.110632345
6229,2020-06-13,-0.75001687,3.9047487,289.1888,27,0.010643376
6230,2020-06-14,1.2442728,3.0082078,289.29108,27,0.019017126
6231,2020-06-15,1.2240477,2.3286767,289.32718,27,0.034142993
6232,2020-06-16,0.6282435,2.0531993,288.94885,27,0.059396576
6233,2020-06-17,0.38429457,1.4361792,288.93878,27,0.023815248
6234,2020-06-18,1.7359102,1.9587774,288.22647,27,0.055601545
6235,2020-06-19,2.3370154,1.2020894,288.5346,27,0.024267767
6236,2020-06-20,1.0302993,1.6707643,290.09384,27,0.00708608
6237,2020-06-21,2.4139454,1.808007,288.8877,27,0.014015825
6238,2020-06-22,0.38238487,-0.06692695,289.2337,27,0.0014503674
6239,2020-06-23,-2.7098176,-0.08242742,293.18533,27,4.3319804e-07
6240,2020-06-24,-3.4058716,0.36554545,296.58618,27,0.0
6241,2020-06-25,-2.4219673,0.67502886,297.9412,27,0.00044930508
6242,2020-06-26,2.0264623,1.9295038,295.57135,27,0.039508585
6243,2020-06-27,3.1827197,4.153464,291.9421,27,0.037650246
6244,2020-06-28,4.063011,1.7576481,290.5647,27,0.008410557
6245,2020-06-29,4.3672266,0.85286456,289.14444,27,0.0057237893
6246,2020-06-30,3.0992224,3.4103084,291.02106,27,0.006280919
6247,2020-07-01,3.3574471,1.628158,291.67117,27,0.048393756
6248,2020-07-02,3.9277098,0.046814393,289.6512,27,0.018182768
6249,2020-07-03,3.4194717,0.92706543,289.5568,27,0.0014545394
6250,2020-07-04,4.281213,3.9591727,290.8978,27,0.0015497903
6251,2020-07-05,5.114728,1.4004172,291.37152,27,0.0123511385
6252,2020-07-06,4.1529746,-1.8399223,288.1112,27,0.0057052416
6253,2020-07-07,2.307707,-0.5644199,289.28235,27,0.0009208506
6254,2020-07-08,3.570455,-0.041169018,290.93472,27,0.0017774127
6255,2020-07-09,3.381109,0.68225276,293.77664,27,0.00040997
6256,2020-07-10,3.0586202,-2.2007508,290.1399,27,0.010508196
6257,2020-07-11,0.50462157,-2.615071,289.29977,27,0.00067057327
6258,2020-07-12,-1.804031,-2.2049868,290.39984,27,5.4149755e-08
6259,2020-07-13,-0.035267297,-2.4395692,291.8193,27,9.93724e-05
6260,2020-07-14,2.2260218,-0.5922614,290.29684,27,0.07964987
6261,2020-07-15,2.9208589,-1.7175295,289.93625,27,0.015636733
6262,2020-07-16,2.5515304,-1.7661172,290.50186,27,0.005060438
6263,2020-07-17,1.6056525,-1.352125,292.35776,27,0.0027232778
6264,2020-07-18,1.3268219,-1.4306633,291.84918,27,0.00019560887
6265,2020-07-19,1.1142569,-1.2562631,292.45453,27,1.2787786e-05
6266,2020-07-20,-1.7261318,-3.4034917,291.83014,27,3.0058087e-05
6267,2020-07-21,-2.2522938,-2.5806317,291.32925,27,3.2769171e-06
6268,2020-07-22,-1.4404033,-2.1240828,291.40607,27,0.0
6269,2020-07-23,0.59527415,-0.3198514,291.93854,27,0.00066673977
6270,2020-07-24,2.8512857,-0.37235168,292.01254,27,0.02482636
6271,2020-07-25,2.7649899,2.9385886,292.5473,27,0.030835625
6272,2020-07-26,3.0844047,0.1446532,291.87054,27,0.022881256
6273,2020-07-27,2.6188354,2.7572122,293.99677,27,0.0028771642
6274,2020-07-28,4.0119085,-1.1521587,291.0872,27,0.002157326
6275,2020-07-29,1.0481867,-0.85409606,290.59164,27,9.469565e-05
6276,2020-07-30,-2.4079075,0.3566021,295.39865,27,0.0
6277,2020-07-31,-0.20754984,1.093328,299.39038,27,0.0074727284
6278,2020-08-01,2.7721992,-1.2839721,294.28366,27,0.0011028748
6279,2020-08-02,2.902769,-1.7964729,291.4642,27,0.00027692784
6280,2020-08-03,2.893864,-1.9802781,289.90298,27,0.010817179
6281,2020-08-04,1.7147626,0.064237244,291.1586,27,0.001243649
6282,2020-08-05,0.7334133,1.9677446,294.58554,27,2.3474482e-05
6283,2020-08-06,-1.0420531,0.1114108,297.16147,27,0.0
6284,2020-08-07,-2.2294037,0.9794164,300.18506,27,0.0
6285,2020-08-08,-1.7623199,0.292077,301.59158,27,0.005007869
6286,2020-08-09,-0.7602774,-0.273913,301.69498,27,0.0045370436
6287,2020-08-10,-0.57224315,-0.18832095,299.82236,27,0.0021019941
6288,2020-08-11,-0.68316305,-0.006306146,300.70676,27,0.0030140758
6289,2020-08-12,-1.0199536,0.16814557,299.46283,27,0.020628748
6290,2020-08-13,0.80252355,1.3973774,295.62943,27,0.08175673
6291,2020-08-14,2.2188966,0.9311137,293.1398,27,0.10905023
6292,2020-08-15,0.6768161,-0.4568796,294.02344,27,0.017066255
6293,2020-08-16,0.032660715,0.8716919,293.10477,27,0.04043602
6294,2020-08-17,1.6063625,2.0545707,291.5446,27,0.016085807
6295,2020-08-18,1.6868,1.5947523,292.83432,27,0.0045218277
6296,2020-08-19,0.05167109,3.5473125,293.02686,27,0.08355288
6297,2020-08-20,0.56920546,2.0729413,296.23184,27,0.023134619
6298,2020-08-21,3.2938535,4.0033455,295.0521,27,0.0034381219
6299,2020-08-22,4.41032,2.1989987,292.2125,27,0.0050065652
6300,2020-08-23,4.066312,0.17532435,290.3522,27,0.005451411
6301,2020-08-24,2.5574956,0.79226094,289.8041,27,0.01294054
6302,2020-08-25,3.2293468,3.6167953,292.18057,27,0.042577155
6303,2020-08-26,4.917497,0.3037261,290.6997,27,0.004019312
6304,2020-08-27,1.6703278,2.6383502,290.29636,27,0.011994681
6305,2020-08-28,3.3148754,2.1040323,289.26566,27,0.04292498
6306,2020-08-29,1.9566149,-2.2747767,287.1748,27,0.06475173
6307,2020-08-30,1.2591008,-3.461042,287.6081,27,0.089569494
6308,2020-08-31,0.36174542,-1.793952,287.49814,27,0.009137937
6309,2020-09-01,-0.732098,-1.5507504,287.3505,27,0.002486409
6310,2020-09-02,-0.13545586,-0.43573326,288.5438,27,0.0036788932
6311,2020-09-03,2.4296014,2.0184948,292.71094,27,0.0010234001
6312,2020-09-04,1.5780576,-0.7424312,291.8911,27,0.003617872
6313,2020-09-05,2.3080094,-1.9336364,288.76782,27,0.011583981
6314,2020-09-06,1.8259118,-1.1035353,287.58133,27,0.00348553
6315,2020-09-07,1.3893119,-0.51818144,288.28412,27,0.00036589388
6316,2020-09-08,1.6670207,-0.37144879,290.84128,27,0.0003789884
6317,2020-09-09,1.8089945,-1.2454938,291.778,27,0.00046694625
6318,2020-09-10,0.036560543,-1.2319844,291.3347,27,0.012100237
6319,2020-09-11,0.9186711,-1.1393102,290.6779,27,0.0020544715
6320,2020-09-12,1.1696427,-0.9717879,288.4294,27,7.908819e-05
6321,2020-09-13,-1.5878209,0.63902825,291.02524,27,8.403608e-07
6322,2020-09-14,-2.2741878,0.7130583,294.8102,27,0.0
6323,2020-09-15,0.42495018,0.3965362,296.30814,27,0.0003990385
6324,2020-09-16,0.22881187,-2.6452746,294.65576,27,0.0007297639
6325,2020-09-17,-3.6902747,-2.8346407,291.74088,27,9.314823e-05
6326,2020-09-18,-3.739452,-1.5856696,292.67654,27,5.257037e-05
6327,2020-09-19,-2.063804,0.3215684,294.7707,27,0.012385868
6328,2020-09-20,-2.0189652,-0.575119,294.03848,27,0.004679209
6329,2020-09-21,-0.5470769,-2.078593,291.5329,27,0.0005710219
6330,2020-09-22,0.9954771,-0.03809871,290.12112,27,0.0022473244
6331,2020-09-23,2.7459502,3.1914055,289.5924,27,0.06799456
6332,2020-09-24,2.8656113,4.3550873,285.12747,27,0.045059625
6333,2020-09-25,5.127179,-1.3656315,284.28632,27,0.05419787
6334,2020-09-26,4.1331544,-3.7302382,284.06464,27,0.022467589
6335,2020-09-27,4.08044,-5.0963016,285.1562,27,0.037363615
6336,2020-09-28,3.5108256,-2.563956,287.11966,27,0.0045262096
6337,2020-09-29,2.3316586,1.3083795,288.83673,27,0.024772018
6338,2020-09-30,1.1938454,3.667061,288.9012,27,0.013019262
6339,2020-10-01,2.3523533,2.5748277,286.58356,27,0.13323887
6340,2020-10-02,-1.8144971,2.5877683,285.5082,27,0.18838654
6341,2020-10-03,-0.13272926,2.283199,284.16888,27,0.030812522
6342,2020-10-04,4.3836064,4.1829367,284.19922,27,0.07990605
6343,2020-10-05,4.405019,2.968107,284.923,27,0.14822619
6344,2020-10-06,5.701804,2.3039303,285.86185,27,0.051020194
6345,2020-10-07,4.161221,0.6406137,286.30643,27,0.025052672
6346,2020-10-08,4.1950846,3.2473874,288.94644,27,0.015791617
6347,2020-10-09,3.1833131,-0.463177,286.8083,27,0.031241974
6348,2020-10-10,3.5793068,-0.8812317,283.8695,27,0.007431753
6349,2020-10-11,1.7717799,-2.1422231,282.98428,27,0.033026863
6350,2020-10-12,1.4322408,1.4239093,282.84952,27,0.016283836
6351,2020-10-13,1.8569194,0.04417706,282.7354,27,0.0812919
6352,2020-10-14,-2.1563592,-2.436178,281.9362,27,0.006690033
6353,2020-10-15,-1.3450662,-3.2436461,282.26205,27,0.0006322001
6354,2020-10-16,-1.0021346,-1.9393435,281.77585,27,0.0006122137
6355,2020-10-17,-1.2233732,-0.7398084,282.27832,27,0.004171935
6356,2020-10-18,0.43666077,0.13488027,282.50967,27,0.0025016635
6357,2020-10-19,-2.3374915,3.2246742,283.14655,27,0.00016202441
6358,2020-10-20,-0.21126989,4.8501863,287.19595,27,0.09637981
6359,2020-10-21,1.50224,5.375363,288.58817,27,0.14826891
6360,2020-10-22,0.98504114,1.9580514,286.00226,27,0.02795063
6361,2020-10-23,2.11373,1.8013108,285.9249,27,0.0058370903
6362,2020-10-24,2.6373003,6.24514,287.4087,27,0.0071496195
6363,2020-10-25,2.4966862,4.586002,284.86996,27,0.17221461
6364,2020-10-26,3.771104,3.1656172,282.3101,27,0.013514818
6365,2020-10-27,2.555545,3.9477878,283.455,27,0.0443375
6366,2020-10-28,4.5570655,3.6646667,283.99515,27,0.028431913
6367,2020-10-29,3.9323306,2.8672738,285.29276,27,0.0145438975
6368,2020-10-30,2.9673522,2.9690516,286.97778,27,0.004545186
6369,2020-10-31,1.1178437,3.2728746,285.4687,27,0.029186133
6370,2020-03-01,2.839035,3.4237263,278.30154,28,0.14973018
6371,2020-03-02,3.6177864,0.7276098,279.27518,28,0.20522647
6372,2020-03-03,3.042532,0.6423027,277.48068,28,0.016365385
6373,2020-03-04,1.4384948,3.3137534,278.3307,28,0.018506305
6374,2020-03-05,3.7619848,2.4789097,281.92224,28,0.31329945
6375,2020-03-06,3.7247632,-1.4624244,279.06998,28,0.028936727
6376,2020-03-07,2.559368,0.87875724,279.69318,28,0.0016675658
6377,2020-03-08,3.450114,4.2665405,281.13547,28,0.026125325
6378,2020-03-09,4.521597,0.64213914,280.4028,28,0.01619071
6379,2020-03-10,5.347861,3.4010217,283.72772,28,0.036543682
6380,2020-03-11,4.7126136,3.8978608,284.66495,28,0.0096998615
6381,2020-03-12,5.0714917,1.3229896,282.4262,28,0.016166989
6382,2020-03-13,3.1604197,1.0474769,279.2569,28,0.004154506
6383,2020-03-14,1.9742709,2.9536154,280.6318,28,0.028919255
6384,2020-03-15,1.5421721,3.0041103,282.29648,28,0.002420876
6385,2020-03-16,-0.30736127,-2.2406962,281.7607,28,0.06548745
6386,2020-03-17,-0.18013202,-0.58268857,283.282,28,0.005777732
6387,2020-03-18,0.0047325245,-0.15006135,284.67926,28,0.004166316
6388,2020-03-19,-1.8072381,-0.68810827,285.36276,28,0.001062745
6389,2020-03-20,-2.8655784,-2.2595966,284.19308,28,0.007627893
6390,2020-03-21,-4.2971816,-3.1600285,280.5878,28,0.0006197034
6391,2020-03-22,-5.1983466,-1.888132,280.2959,28,0.018978218
6392,2020-03-23,-4.3747087,-0.4983596,279.31497,28,0.0021252197
6393,2020-03-24,-3.4528198,-0.46653393,278.65695,28,0.0
6394,2020-03-25,-3.0504754,-2.1328084,278.13467,28,0.0
6395,2020-03-26,-3.1881564,-3.01312,277.83853,28,0.0
6396,2020-03-27,-0.9500997,-2.9387894,279.8455,28,0.0
6397,2020-03-28,-0.73471373,-3.3971462,282.12787,28,0.0
6398,2020-03-29,-3.677601,-6.8822417,278.1253,28,0.002949007
6399,2020-03-30,-4.2887483,-5.48051,276.57358,28,0.00027304
6400,2020-03-31,-3.7809207,-3.1882427,278.42975,28,0.0
6401,2020-04-01,-2.125896,-2.2790534,278.619,28,0.0
6402,2020-04-02,0.586532,-2.4401486,278.36124,28,4.398177e-05
6403,2020-04-03,1.5904115,-1.1788412,281.48746,28,0.0075157094
6404,2020-04-04,-2.2446508,1.0730261,282.69968,28,0.0005830974
6405,2020-04-05,-1.8027048,2.813116,285.3955,28,3.0323863e-06
6406,2020-04-06,1.0893556,2.7222767,284.5599,28,0.04908985
6407,2020-04-07,-2.7286968,-0.55696,287.1558,28,0.0038114032
6408,2020-04-08,-0.18386513,1.0349754,288.5343,28,0.00093087764
6409,2020-04-09,-0.8464052,-0.84531736,289.09473,28,7.0829155e-05
6410,2020-04-10,-2.1839063,-0.58896416,288.78036,28,1.1362746e-06
6411,2020-04-11,-0.68274355,-0.35737872,289.0868,28,0.0008513359
6412,2020-04-12,0.36900076,0.7141339,289.16666,28,0.0014269478
6413,2020-04-13,-2.903372,-3.8038826,285.1748,28,0.00054298737
6414,2020-04-14,-4.173966,-3.065004,280.56464,28,2.314197e-05
6415,2020-04-15,-3.9476683,-0.69775915,283.9102,28,0.0
6416,2020-04-16,0.16080074,2.2298105,287.98126,28,0.020171352
6417,2020-04-17,-0.19106834,1.8954719,288.69464,28,0.03248263
6418,2020-04-18,1.2004167,0.501604,288.37653,28,0.035846103
6419,2020-04-19,-2.1998956,-3.2505283,286.43454,28,0.013713519
6420,2020-04-20,-3.9448223,-2.5189393,288.4217,28,0.002813223
6421,2020-04-21,-3.179966,-2.4728346,288.19888,28,0.00010330227
6422,2020-04-22,-1.9863529,-2.0691087,288.41086,28,7.2199676e-08
6423,2020-04-23,1.0931319,-0.39720592,289.19876,28,8.4600615e-05
6424,2020-04-24,2.2473574,0.04501744,289.161,28,0.0033021045
6425,2020-04-25,-2.175588,-1.5543331,287.0561,28,0.025638642
6426,2020-04-26,-1.061068,-1.0300208,286.72577,28,0.001937157
6427,2020-04-27,0.57907647,2.0284984,288.94113,28,0.016710078
6428,2020-04-28,4.1220393,3.5313284,286.7437,28,0.021213995
6429,2020-04-29,3.5216494,4.091007,284.48654,28,0.053888977
6430,2020-04-30,4.495355,4.472155,283.9919,28,0.06921812
6431,2020-05-01,4.47839,1.6193224,284.24155,28,0.052020084
6432,2020-05-02,2.2128484,0.41787362,284.04175,28,0.00787344
6433,2020-05-03,1.3281509,0.73488957,286.46402,28,0.015169181
6434,2020-05-04,-2.5676038,-1.2185313,287.49612,28,0.003285654
6435,2020-05-05,-2.9782488,-1.4859616,285.21964,28,0.21978016
6436,2020-05-06,-1.7109052,-1.7229408,286.1783,28,0.012821668
6437,2020-05-07,-2.117035,-0.38594136,287.2171,28,1.758025e-05
6438,2020-05-08,-2.1972668,-0.33425796,288.72238,28,0.006265499
6439,2020-05-09,-1.4221765,0.47389886,290.2876,28,0.110028796
6440,2020-05-10,-0.5721199,-0.8578608,289.02454,28,0.113522924
6441,2020-05-11,-3.5791168,-6.7442765,281.80753,28,0.18957095
